Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1073	1175761	2	ЕГЭ	86	90	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1074	1200375	1	ЕГЭ	86	88	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1075	1428626	2	ЕГЭ	86	80	91	0	257	257	нет	нет	нет	нет	
Общий конкурс	1076	1156644	3	ЕГЭ	84	90	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1077	1597822	4	ВИ	76	100	81	0	257	257	нет	нет	нет	да	
Общий конкурс	1078	1914471	4	ЕГЭ	90	75	91	0	256	256	да	нет	нет	нет	
Общий конкурс	1079	1200598	2	ЕГЭ	82	90	81	3	253	256	да	нет	нет	нет	
Общий конкурс	1080	1572773	4	ВИ	100	80	66	10	246	256	нет	нет	нет	да	
Общий конкурс	1081	1899428	3	ВИ		62	92	2	254	256	нет	нет	нет	нет	
Общий конкурс	1082	1995830	4	ЕГЭ	96	83	75	2	254	256	нет	нет	нет	нет	
Общий конкурс	1083	1985351	4	ЕГЭ	95	90	69	2	254	256	нет	нет	нет	нет	
Общий конкурс	1084	1332897	2	ЕГЭ	95	78	81	2	254	256	нет	нет	нет	нет	
Общий конкурс	1085	1479424	4	ЕГЭ	88	90	78	0	256	256	нет	нет	нет	нет	
Общий конкурс	1086	1613281	3	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	1087	1466985	4	ЕГЭ	86	90	73	7	249	256	нет	нет	нет	нет	
Общий конкурс	1088	1264468	3	ЕГЭ	84	83	86	3	253	256	нет	нет	нет	нет	
Общий конкурс	1089	1475751	1	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1090	1336505	2	ЕГЭ	82	83	81	10	246	256	нет	нет	нет	нет	
Общий конкурс	1091	1409914	1	ЕГЭ	78	93	78	7	249	256	нет	нет	нет	нет	
Общий конкурс	1092	1492656	5	ЕГЭ	78	90	78	10	246	256	нет	нет	нет	нет	
Общий конкурс	1093	1316505	1	ЕГЭ	70	85	91	10	246	256	нет	нет	нет	нет	
Общий конкурс	1094	1649307	4	ЕГЭ	82	85	86	2	253	255	да	нет	нет	нет	
Общий конкурс	1095	1959461	3	ВИ	100	85	70	0	255	255	нет	нет	нет	нет	
Общий конкурс	1096	1540646	2	ВИ	100	72	78	5	250	255	нет	нет	нет	да	
Общий конкурс	1097	1428693	1	ВИ	100	67	83	5	250	255	нет	нет	нет	нет	
Общий конкурс	1098	2053425	1	ЕГЭ	92	88	75	0	255	255	нет	нет	нет	нет	
Общий конкурс	1099	1721098	3	ЕГЭ	92	80	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1100	1292432	4	ЕГЭ	90	80	78	7	248	255	нет	нет	нет	нет	
Общий конкурс	1101	1636073	4	ЕГЭ	90	75	86	4	251	255	нет	нет	нет	нет	
Общий конкурс	1102	971405	2	ЕГЭ	86	95	72	2	253	255	нет	нет	нет	нет	
Общий конкурс	1103	1855130	1	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1104	1424024	5	ЕГЭ	86	80	89	0	255	255	нет	нет	нет	нет	
Общий конкурс	1105	1777652	3	ЕГЭ	84	93	78	0	255	255	нет	нет	нет	нет	
Общий конкурс	1106	1722047	2	ЕГЭ	84	88	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1107	980159	4	ЕГЭ	86	85	83	0	254	254	да	нет	нет	нет	
Общий конкурс	1108	1196808	2	ВИ	78	100	66	10	244	254	да	нет	нет	да	
Общий конкурс	1109	1128820	2	ВИ	100	70	84	0	254	254	нет	нет	нет	нет	
Общий конкурс	1110	2134412	2	ЕГЭ	94	85	70	5	249	254	нет	нет	нет	нет	
Общий конкурс	1111	1178928	3	ЕГЭ	92	90	72	0	254	254	нет	нет	нет	нет	
Общий конкурс	1112	1428954	5	ЕГЭ	92	85	75	2	252	254	нет	нет	нет	нет	
Общий конкурс	1113	945764	3	ЕГЭ	90	75	89	0	254	254	нет	нет	нет	нет	
Общий конкурс	1114	996221	2	ЕГЭ	90	72	89	3	251	254	нет	нет	нет	нет	
Общий конкурс	1115	1642723	2	ЕГЭ	88	85	81	0	254	254	нет	нет	нет	нет	
Общий конкурс	1116	1359658	4	ЕГЭ	86	85	78	5	249	254	нет	нет	нет	нет	
Общий конкурс	1117	2108659	4	ЕГЭ	82	75	97	0	254	254	нет	нет	нет	нет	
Общий конкурс	1118	1507810	3	ВИ	80	100	72	2	252	254	нет	нет	нет	да	
Общий конкурс	1119	1616763	4	ЕГЭ	78	80	91	5	249	254	нет	нет	нет	нет	
Общий конкурс	1120	1235413	3	ВИ	100	80	70	3	250	253	нет	нет	нет	да	
Общий конкурс	1121	1158863	3	ВИ	100	64	89	0	253	253	нет	нет	нет	да	
Общий конкурс	1122	1730307	1	ЕГЭ	90	83	78	2	251	253	нет	нет	нет	нет	
Общий конкурс	1123	1615093	4	ЕГЭ	90	80	78	5	248	253	нет	нет	нет	нет	
Общий конкурс	1124	1613128	4	ЕГЭ	88	90	70	5	248	253	нет	нет	нет	нет	
Общий конкурс	1125	1794021	2	ЕГЭ	88	85	75	5	248	253	нет	нет	нет	нет	
Общий конкурс	1126	2035053	1	ЕГЭ	84	88	81	0	253	253	нет	нет	нет	нет	
Общий конкурс	1127	1252685	3	ЕГЭ	84	78	86	5	248	253	нет	нет	нет	нет	
Общий конкурс	1128	1164635	2	ЕГЭ	84	78	91	0	253	253	нет	нет	нет	нет	
Общий конкурс	1129	1514629	2	ЕГЭ	82	80	86	5	248	253	нет	нет	нет	нет	
Общий конкурс	1130	1187443	3	ЕГЭ	80	90	83	0	253	253	нет	нет	нет	нет	
Общий конкурс	1131	1622438	3	ЕГЭ	80	80	86	7	246	253	нет	нет	нет	нет	
Общий конкурс	1132	1602189	4	ВИ	100	85	67	0	252	252	нет	нет	нет	да	
Общий конкурс	1133	1158976	3	ВИ	100	83	69	0	252	252	нет	нет	нет	нет	
Общий конкурс	1134	1576856	3	ЕГЭ	92	85	75	0	252	252	нет	нет	нет	нет	
Общий конкурс	1135	1382633	4	ЕГЭ	88	78	86	0	252	252	нет	нет	нет	нет	
Общий конкурс	1136	1380294	1	ЕГЭ	86	88	78	0	252	252	нет	нет	нет	нет	
Общий конкурс	1137	1791705	3	ЕГЭ	86	80	81	5	247	252	нет	нет	нет	нет	
Общий конкурс	1138	1517779	4	ЕГЭ	86	75	89	2	250	252	нет	нет	нет	нет	
Общий конкурс	1139	1245050	2	ЕГЭ	84	90	75	3	249	252	нет	нет	нет	нет	
Общий конкурс	1140	1738048	3	ЕГЭ	84	88	78	2	250	252	нет	нет	нет	нет	
Общий конкурс	1141	1619833	5	ЕГЭ	84	83	83	2	250	252	нет	нет	нет	нет	
Общий конкурс	1142	1893116	4	ВИ	80	88	81	3	249	252	нет	нет	нет	нет	
Общий конкурс	1143	1573539	3	ЕГЭ	80	83	86	3	249	252	нет	нет	нет	нет	
Общий конкурс	1144	1256970	5	ЕГЭ	76	83	91	2	250	252	нет	нет	нет	нет	
Общий конкурс	1145	1569750	3	ЕГЭ	82	80	89	0	251	251	да	нет	нет	нет	
Общий конкурс	1146	1647884	4	ЕГЭ	95	70	83	3	248	251	нет	нет	нет	нет	
Общий конкурс	1147	1207864	2	ЕГЭ	88	88	73	2	249	251	нет	нет	нет	нет	
Общий конкурс	1148	1194810	4	ЕГЭ	88	80	83	0	251	251	нет	нет	нет	нет	
Общий конкурс	1149	1378987	5	ЕГЭ	86	90	70	5	246	251	нет	нет	нет	нет	
Общий конкурс	1150	1845516	4	ЕГЭ	86	85	78	2	249	251	нет	нет	нет	нет	
Общий конкурс	1151	1840155	4	ВИ	82	100	69	0	251	251	нет	нет	нет	да	
Общий конкурс	1152	1261752	4	ЕГЭ	82	83	86	0	251	251	нет	нет	нет	нет	
Общий конкурс	1153	1191911	3	ЕГЭ	82	80	86	3	248	251	нет	нет	нет	нет	
Общий конкурс	1154	1030822	5	ЕГЭ	82	78	91	0	251	251	нет	нет	нет	нет	
Общий конкурс	1155	1211430	4	ЕГЭ	80	93	75	3	248	251	нет	нет	нет	нет	
Общий конкурс	1156	1572994	2	ЕГЭ	80	85	83	3	248	251	нет	нет	нет	нет	
Общий конкурс	1157	1729796	1	ВИ	100	64	81	5	245	250	нет	нет	нет	нет	
Общий конкурс	1158	1998657	2	ЕГЭ	98	75	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1159	1999614	3	ЕГЭ	97	70	83	0	250	250	нет	нет	нет	нет	
Общий конкурс	1160	1244095	5	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1161	1511478	4	ЕГЭ	86	83	78	3	247	250	нет	нет	нет	нет	
Общий конкурс	1162	1257101	3	ВИ	84	100	66	0	250	250	нет	нет	нет	нет	
Общий конкурс	1163	1353794	3	ЕГЭ	84	83	83	0	250	250	нет	нет	нет	нет	
Общий конкурс	1164	1779844	3	ЕГЭ	84	72	89	5	245	250	нет	нет	нет	нет	
Общий конкурс	1165	1166095	5	ЕГЭ	82	90	78	0	250	250	нет	нет	нет	нет	
Общий конкурс	1166	1513108	2	ЕГЭ	78	83	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1167	1643383	3	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	1168	1327426	2	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	1169	1410496	4	ЕГЭ	78	75	97	0	250	250	нет	нет	нет	нет	
Общий конкурс	1170	1724226	3	ЕГЭ	88	83	78	0	249	249	да	нет	нет	нет	
Общий конкурс	1171	1313158	2	ЕГЭ	86	80	83	0	249	249	да	нет	нет	нет	
Общий конкурс	1172	1613751	1	ЕГЭ	94	80	75	0	249	249	нет	нет	нет	нет	
Общий конкурс	1173	1906796	1	ЕГЭ	88	75	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1174	1629340	3	ЕГЭ	86	88	73	2	247	249	нет	нет	нет	нет	
Общий конкурс	1175	1653748	4	ЕГЭ	86	88	73	2	247	249	нет	нет	нет	да	
Общий конкурс	1176	1830023	4	ЕГЭ	86	83	75	5	244	249	нет	нет	нет	нет	
Общий конкурс	1177	1988267	5	ЕГЭ	84	85	75	5	244	249	нет	нет	нет	нет	
Общий конкурс	1178	1411746	2	ЕГЭ	80	83	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1179	1721141	5	ЕГЭ	80	80	89	0	249	249	нет	нет	нет	нет	
Общий конкурс	1180	1617154	1	ЕГЭ	80	75	91	3	246	249	нет	нет	нет	нет	
Общий конкурс	1181	1647075	1	ЕГЭ	78	85	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1182	1739006	5	ЕГЭ	78	80	89	2	247	249	нет	нет	нет	нет	
Общий конкурс	1183	1441974	2	ЕГЭ	92	83	73	0	248	248	да	нет	нет	нет	
Общий конкурс	1184	1621170	5	ЕГЭ	82	80	86	0	248	248	да	нет	нет	нет	
Общий конкурс	1185	1552092	4	ЕГЭ	76	78	94	0	248	248	да	нет	нет	нет	
Общий конкурс	1186	1876995	4	ЕГЭ	86	88	72	2	246	248	нет	нет	нет	нет	
Общий конкурс	1187	1846736	3	ЕГЭ	86	78	81	3	245	248	нет	нет	нет	нет	
Общий конкурс	1188	1963611	4	ЕГЭ	84	83	81	0	248	248	нет	нет	нет	нет	
Общий конкурс	1189	1266611	4	ЕГЭ	84	78	86	0	248	248	нет	нет	нет	нет	
Общий конкурс	1190	2111867	4	ЕГЭ	84	75	89	0	248	248	нет	нет	нет	нет	
Общий конкурс	1191	1960353	4	ЕГЭ	82	88	75	3	245	248	нет	нет	нет	нет	
Общий конкурс	1192	1631114	3	ЕГЭ	82	80	86	0	248	248	нет	нет	нет	нет	
Общий конкурс	1193	1355225	3	ЕГЭ	82	78	83	5	243	248	нет	нет	нет	нет	
Общий конкурс	1194	1509838	3	ЕГЭ	78	72	94	4	244	248	нет	нет	нет	да	
Общий конкурс	1195	2089971	3	ВИ	100	70	70	7	240	247	нет	нет	нет	нет	
Общий конкурс	1196	1639079	3	ЕГЭ	95	83	69	0	247	247	нет	нет	нет	нет	
Общий конкурс	1197	1207129	5	ЕГЭ	92	80	75	0	247	247	нет	нет	нет	нет	
Общий конкурс	1198	2000738	4	ЕГЭ	86	88	73	0	247	247	нет	нет	нет	нет	
Общий конкурс	1199	1760510	4	ЕГЭ	86	83	75	3	244	247	нет	нет	нет	нет	
Общий конкурс	1200	1091676	1	ЕГЭ	84	90	73	0	247	247	нет	нет	нет	нет	
Общий конкурс	1201	1932541	5	ЕГЭ	84	85	78	0	247	247	нет	нет	нет	нет	
Общий конкурс	1202	1060782	1	ЕГЭ	84	70	91	2	245	247	нет	нет	нет	нет	
Общий конкурс	1203	1126425	1	ЕГЭ	76	85	86	0	247	247	нет	нет	нет	нет	
Общий конкурс	1204	1811289	5	ЕГЭ	82	78	81	5	241	246	да	нет	нет	нет	
Общий конкурс	1205	1495224	1	ЕГЭ	88	78	75	5	241	246	нет	нет	нет	нет	
Общий конкурс	1206	1514157	3	ЕГЭ	88	75	83	0	246	246	нет	нет	нет	нет	
Общий конкурс	1207	1341258	4	ЕГЭ	84	88	69	5	241	246	нет	нет	нет	нет	
Общий конкурс	1208	1615583	5	ЕГЭ	84	85	67	10	236	246	нет	нет	нет	нет	
Общий конкурс	1209	1329669	1	ЕГЭ	82	78	83	3	243	246	нет	нет	нет	нет	
Общий конкурс	1210	1645954	2	ЕГЭ	80	85	78	3	243	246	нет	нет	нет	нет	
Общий конкурс	1211	1636598	3	ЕГЭ	80	80	86	0	246	246	нет	нет	нет	нет	
Общий конкурс	1212	2096200	5	ЕГЭ	78	90	78	0	246	246	нет	нет	нет	нет	
Общий конкурс	1213	1423962	2	ЕГЭ	78	80	86	2	244	246	нет	нет	нет	нет	
Общий конкурс	1214	1198431	5	ЕГЭ	76	85	83	2	244	246	нет	нет	нет	нет	
Общий конкурс	1215	1291660	3	ЕГЭ	90	80	75	0	245	245	нет	нет	нет	нет	
Общий конкурс	1216	1949223	5	ЕГЭ	84	90	66	5	240	245	нет	нет	нет	нет	
Общий конкурс	1217	1414869	3	ЕГЭ	84	85	72	4	241	245	нет	нет	нет	нет	
Общий конкурс	1218	1946999	3	ЕГЭ	84	83	75	3	242	245	нет	нет	нет	нет	
Общий конкурс	1219	1623630	4	ЕГЭ	84	80	81	0	245	245	нет	нет	нет	нет	
Общий конкурс	1220	1461208	5	ЕГЭ	84	78	83	0	245	245	нет	нет	нет	нет	
Общий конкурс	1221	1575134	4	ЕГЭ	82	93	70	0	245	245	нет	нет	нет	нет	
Общий конкурс	1222	1428253	5	ЕГЭ	82	90	73	0	245	245	нет	нет	нет	нет	
Общий конкурс	1223	2055401	3	ЕГЭ	82	85	78	0	245	245	нет	нет	нет	нет	
Общий конкурс	1224	1437074	4	ЕГЭ	82	72	91	0	245	245	нет	нет	нет	нет	
Общий конкурс	1225	1311848	4	ЕГЭ	76	83	86	0	245	245	нет	нет	нет	нет	
Общий конкурс	1226	1712970	4	ЕГЭ	100	78	66	0	244	244	нет	нет	нет	нет	
Общий конкурс	1227	1447639	4	ЕГЭ	95	78	69	2	242	244	нет	нет	нет	нет	
Общий конкурс	1228	1354873	5	ЕГЭ	92	83	69	0	244	244	нет	нет	нет	нет	
Общий конкурс	1229	1488611	4	ЕГЭ	88	70	86	0	244	244	нет	нет	нет	нет	
Общий конкурс	1230	1441155	1	ЕГЭ	86	83	70	5	239	244	нет	нет	нет	нет	
Общий конкурс	1231	1979565	2	ЕГЭ	86	83	72	3	241	244	нет	нет	нет	нет	
Общий конкурс	1232	1586766	2	ЕГЭ	86	75	83	0	244	244	нет	нет	нет	нет	
Общий конкурс	1233	1181369	3	ЕГЭ	84	85	72	3	241	244	нет	нет	нет	нет	
Общий конкурс	1234	1250821	3	ЕГЭ	82	85	75	2	242	244	нет	нет	нет	нет	
Общий конкурс	1235	1613487	3	ЕГЭ	78	93	70	3	241	244	нет	нет	нет	нет	
Общий конкурс	1236	1683859	5	ЕГЭ	78	85	78	3	241	244	нет	нет	нет	нет	
Общий конкурс	1237	1567483	3	ЕГЭ	84	83	73	3	240	243	да	нет	нет	нет	
Общий конкурс	1238	2054322	3	ЕГЭ	97	83	61	2	241	243	нет	нет	нет	нет	
Общий конкурс	1239	1674985	5	ЕГЭ	90	80	73	0	243	243	нет	нет	нет	нет	
Общий конкурс	1240	1185442	5	ЕГЭ	84	88	66	5	238	243	нет	нет	нет	нет	
Общий конкурс	1241	1614528	4	ЕГЭ	82	83	78	0	243	243	нет	нет	нет	нет	
Общий конкурс	1242	1055417	1	ЕГЭ	76	78	86	3	240	243	нет	нет	нет	нет	
Общий конкурс	1243	1264882	2	ЕГЭ	72	70	91	10	233	243	нет	нет	нет	нет	
Общий конкурс	1244	1210574	5	ЕГЭ	76	85	81	0	242	242	да	нет	нет	нет	
Общий конкурс	1245	1652109	2	ЕГЭ	95	72	75	0	242	242	нет	нет	нет	нет	
Общий конкурс	1246	1118490	2	ЕГЭ	94	75	73	0	242	242	нет	нет	нет	нет	
Общий конкурс	1247	2121808	4	ЕГЭ	88	88	66	0	242	242	нет	нет	нет	нет	
Общий конкурс	1248	1433384	1	ЕГЭ	88	85	67	2	240	242	нет	нет	нет	нет	
Общий конкурс	1249	1439931	3	ВИ	82	100	58	2	240	242	нет	нет	нет	да	
Общий конкурс	1250	1356299	2	ЕГЭ	80	88	72	2	240	242	нет	нет	нет	нет	
Общий конкурс	1251	1573793	4	ЕГЭ	80	83	75	3	238	241	да	нет	нет	нет	
Общий конкурс	1252	1906553	1	ЕГЭ	90	70	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1253	1877715	1	ЕГЭ	88	83	70	0	241	241	нет	нет	нет	нет	
Общий конкурс	1254	1849390	1	ЕГЭ	88	80	73	0	241	241	нет	нет	да	да	
Общий конкурс	1255	1793497	3	ЕГЭ	88	75	78	0	241	241	нет	нет	нет	нет	
Общий конкурс	1256	1641668	2	ЕГЭ	84	85	67	5	236	241	нет	нет	нет	нет	
Общий конкурс	1257	1798948	2	ЕГЭ	82	70	86	3	238	241	нет	нет	нет	нет	
Общий конкурс	1258	1958468	1	ЕГЭ	80	83	75	3	238	241	нет	нет	нет	нет	
Общий конкурс	1259	1185171	4	ЕГЭ	80	78	83	0	241	241	нет	нет	нет	нет	
Общий конкурс	1260	1893614	2	ЕГЭ	78	83	78	2	239	241	нет	нет	нет	нет	
Общий конкурс	1261	1621217	3	ЕГЭ	80	80	75	5	235	240	да	нет	нет	нет	
Общий конкурс	1262	953413	3	ЕГЭ	72	93	75	0	240	240	да	нет	нет	нет	
Общий конкурс	1263	2060364	2	ЕГЭ	95	70	72	3	237	240	нет	нет	нет	нет	
Общий конкурс	1264	1843334	5	ЕГЭ	88	80	69	3	237	240	нет	нет	нет	нет	
Общий конкурс	1265	984674	5	ЕГЭ	86	80	69	5	235	240	нет	нет	нет	нет	
Общий конкурс	1266	2100892	2	ЕГЭ	84	83	73	0	240	240	нет	нет	нет	нет	
Общий конкурс	1267	1519129	2	ЕГЭ	84	78	78	0	240	240	нет	нет	нет	нет	
Общий конкурс	1268	1584525	1	ЕГЭ	84	75	81	0	240	240	нет	нет	нет	нет	
Общий конкурс	1269	1196961	3	ЕГЭ	82	83	75	0	240	240	нет	нет	нет	нет	
Общий конкурс	1270	1617370	4	ЕГЭ	82	72	83	3	237	240	нет	нет	нет	нет	
Общий конкурс	1271	1727550	3	ЕГЭ	80	80	78	2	238	240	нет	нет	нет	нет	
Общий конкурс	1272	1845915	2	ЕГЭ	80	78	78	4	236	240	нет	нет	нет	нет	
Общий конкурс	1273	1914160	4	ЕГЭ	78	90	72	0	240	240	нет	нет	нет	нет	
Общий конкурс	1274	1233224	3	ЕГЭ	74	72	91	3	237	240	нет	нет	нет	нет	
Общий конкурс	1275	1961534	4	ВИ	70	100	66	4	236	240	нет	нет	нет	нет	
Общий конкурс	1276	2082269	5	ЕГЭ	86	83	70	0	239	239	да	нет	нет	нет	
Общий конкурс	1277	1169582	4	ЕГЭ	92	78	69	0	239	239	нет	нет	нет	нет	
Общий конкурс	1278	1250723	4	ЕГЭ	92	75	70	2	237	239	нет	нет	нет	нет	
Общий конкурс	1279	1356909	5	ЕГЭ	86	83	70	0	239	239	нет	нет	нет	нет	
Общий конкурс	1280	1445995	3	ЕГЭ	86	78	72	3	236	239	нет	нет	нет	нет	
Общий конкурс	1281	1287293	1	ЕГЭ	86	72	81	0	239	239	нет	нет	да	да	
Общий конкурс	1282	1179579	4	ЕГЭ	84	80	72	3	236	239	нет	нет	нет	нет	
Общий конкурс	1283	1927005	1	ЕГЭ	84	75	75	5	234	239	нет	нет	нет	нет	
Общий конкурс	1284	1960737	2	ЕГЭ	82	80	72	5	234	239	нет	нет	нет	нет	
Общий конкурс	1285	1835222	5	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1286	2053944	1	ЕГЭ	80	78	78	3	236	239	нет	нет	нет	нет	
Общий конкурс	1287	2005002	3	ЕГЭ	80	70	86	3	236	239	нет	нет	нет	нет	
Общий конкурс	1288	1416599	3	ЕГЭ	78	83	75	3	236	239	нет	нет	нет	нет	
Общий конкурс	1289	1007450	1	ЕГЭ	78	78	83	0	239	239	нет	нет	нет	нет	
Общий конкурс	1290	1456781	1	ВИ	100	67	69	2	236	238	нет	нет	нет	нет	
Общий конкурс	1291	2121763	5	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1292	1192163	3	ЕГЭ	88	72	75	3	235	238	нет	нет	нет	нет	
Общий конкурс	1293	1765795	4	ЕГЭ	84	80	72	2	236	238	нет	нет	нет	нет	
Общий конкурс	1294	1411903	3	ЕГЭ	80	85	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1295	1310947	3	ЕГЭ	80	75	83	0	238	238	нет	нет	нет	нет	
Общий конкурс	1296	2101357	4	ЕГЭ	80	67	91	0	238	238	нет	нет	нет	нет	
Общий конкурс	1297	1193153	4	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1298	1753980	3	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1299	1176825	3	ЕГЭ	74	78	83	3	235	238	нет	нет	нет	нет	
Общий конкурс	1300	2006712	3	ЕГЭ	72	78	81	7	231	238	нет	нет	нет	нет	
Общий конкурс	1301	1367620	3	ВИ	100	59	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1302	2088424	1	ЕГЭ	86	80	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1303	1202443	3	ЕГЭ	84	83	70	0	237	237	нет	нет	нет	нет	
Общий конкурс	1304	1585480	2	ЕГЭ	84	72	78	3	234	237	нет	нет	нет	нет	
Общий конкурс	1305	2088783	4	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1306	1624554	2	ЕГЭ	80	85	67	5	232	237	нет	нет	нет	нет	
Общий конкурс	1307	1522118	2	ЕГЭ	80	85	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1308	1192624	2	ЕГЭ	78	85	72	2	235	237	нет	нет	нет	нет	
Общий конкурс	1309	2097645	4	ЕГЭ	78	72	83	4	233	237	нет	нет	нет	да	
Общий конкурс	1310	1705138	3	ЕГЭ	76	83	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1311	2037406	3	ЕГЭ	76	70	89	2	235	237	нет	нет	нет	нет	
Общий конкурс	1312	1729661	2	ЕГЭ	70	78	89	0	237	237	нет	нет	нет	нет	
Общий конкурс	1313	1604080	1	ЕГЭ	80	83	70	3	233	236	да	нет	нет	нет	
Общий конкурс	1314	1698907	2	ЕГЭ	86	90	60	0	236	236	нет	нет	нет	нет	
Общий конкурс	1315	2080009	1	ЕГЭ	86	64	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1316	1327996	2	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1317	1076667	3	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1318	1563527	5	ЕГЭ	80	80	73	3	233	236	нет	нет	нет	нет	
Общий конкурс	1319	1880545	3	ЕГЭ	80	75	81	0	236	236	нет	нет	нет	нет	
Общий конкурс	1320	1779323	3	ЕГЭ	80	64	89	3	233	236	нет	нет	нет	нет	
Общий конкурс	1321	1463435	3	ЕГЭ	78	85	73	0	236	236	нет	нет	нет	нет	
Общий конкурс	1322	1304583	2	ЕГЭ	78	80	75	3	233	236	нет	нет	нет	нет	
Общий конкурс	1323	1621857	3	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1324	1243098	5	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1325	1212469	3	ЕГЭ	76	75	75	10	226	236	нет	нет	нет	да	
Общий конкурс	1326	1656833	1	ЕГЭ	70	80	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1327	1646574	2	ЕГЭ	88	78	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1328	1586965	4	ЕГЭ	88	78	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1329	1574473	1	ЕГЭ	84	83	66	2	233	235	нет	нет	нет	нет	
Общий конкурс	1330	1413065	5	ЕГЭ	84	78	73	0	235	235	нет	нет	нет	нет	
Общий конкурс	1331	2033474	3	ЕГЭ	84	78	73	0	235	235	нет	нет	нет	нет	
Общий конкурс	1332	1567844	5	ЕГЭ	82	78	73	2	233	235	нет	нет	нет	нет	
Общий конкурс	1333	2045648	3	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1334	967018	2	ЕГЭ	76	75	81	3	232	235	нет	нет	нет	нет	
Общий конкурс	1335	1444941	3	ВИ	100	56	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1336	1629824	1	ЕГЭ	96	62	70	6	228	234	нет	нет	нет	нет	
Общий конкурс	1337	2094037	4	ЕГЭ	84	80	70	0	234	234	нет	нет	нет	нет	
Общий конкурс	1338	1200245	4	ЕГЭ	84	75	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1339	1355375	2	ЕГЭ	84	64	86	0	234	234	нет	нет	нет	нет	
Общий конкурс	1340	1367537	5	ЕГЭ	82	80	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1341	1948129	5	ЕГЭ	80	80	69	5	229	234	нет	нет	нет	нет	
Общий конкурс	1342	1499098	5	ЕГЭ	78	78	73	5	229	234	нет	нет	нет	нет	
Общий конкурс	1343	1246825	4	ЕГЭ	78	78	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1344	1385741	5	ЕГЭ	76	85	73	0	234	234	нет	нет	нет	нет	
Общий конкурс	1345	2087089	2	ЕГЭ	74	88	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1346	1182272	5	ЕГЭ	80	78	75	0	233	233	да	нет	нет	нет	
Общий конкурс	1347	1770816	3	ЕГЭ	80	78	75	0	233	233	да	нет	нет	нет	
Общий конкурс	1348	1194615	5	ЕГЭ	76	88	67	2	231	233	да	нет	нет	нет	
Общий конкурс	1349	2029656	1	ЕГЭ	86	75	70	2	231	233	нет	нет	нет	нет	
Общий конкурс	1350	1913330	4	ЕГЭ	82	85	66	0	233	233	нет	нет	нет	нет	
Общий конкурс	1351	1652883	3	ЕГЭ	80	78	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1352	1580842	3	ЕГЭ	80	70	81	2	231	233	нет	нет	нет	нет	
