Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	732	1415796	2	ЕГЭ	97	93	91	5	281	286	нет	нет	нет	нет	
Общий конкурс	733	1567729	4	ЕГЭ	96	98	89	3	283	286	нет	нет	нет	нет	
Общий конкурс	734	1650447	2	ЕГЭ	96	93	94	3	283	286	нет	нет	нет	нет	
Общий конкурс	735	1908191	1	ЕГЭ	96	93	94	3	283	286	нет	нет	нет	нет	
Общий конкурс	736	1626232	1	ЕГЭ	95	98	86	7	279	286	нет	нет	нет	нет	
Общий конкурс	737	1950884	5	ЕГЭ	95	90	91	10	276	286	нет	нет	нет	нет	
Общий конкурс	738	2134514	2	ЕГЭ	94	100	89	3	283	286	нет	нет	нет	нет	
Общий конкурс	739	1389410	2	ЕГЭ	94	100	89	3	283	286	нет	нет	нет	нет	
Общий конкурс	740	1938411	2	ЕГЭ	94	98	89	5	281	286	нет	нет	нет	нет	
Общий конкурс	741	1635749	4	ЕГЭ	94	95	94	3	283	286	нет	нет	нет	нет	
Общий конкурс	742	1501593	3	ЕГЭ	94	93	94	5	281	286	нет	нет	нет	нет	
Общий конкурс	743	1605146	3	ЕГЭ	94	93	94	5	281	286	нет	нет	нет	да	
Общий конкурс	744	1403895	1	ЕГЭ	94	90	97	5	281	286	нет	нет	нет	нет	
Общий конкурс	745	1571163	4	ЕГЭ	94	90	97	5	281	286	нет	нет	нет	нет	
Общий конкурс	746	1570844	2	ЕГЭ	92	98	91	5	281	286	нет	нет	нет	да	
Общий конкурс	747	1207060	1	ЕГЭ	92	95	89	10	276	286	нет	нет	нет	нет	
Общий конкурс	748	1516239	1	ЕГЭ	88	98	97	3	283	286	нет	нет	нет	нет	
Общий конкурс	749	1593902	3	ЕГЭ	90	98	97	0	285	285	да	нет	нет	да	
Общий конкурс	750	1214072	1	ВИ	100	85	96	4	281	285	нет	нет	нет	нет	
Общий конкурс	751	1258024	3	ЕГЭ	99	95	81	10	275	285	нет	нет	нет	нет	
Общий конкурс	752	1337983	1	ЕГЭ	98	95	89	3	282	285	нет	нет	нет	нет	
Общий конкурс	753	1245535	4	ЕГЭ	98	93	94	0	285	285	нет	нет	нет	нет	
Общий конкурс	754	1406993	5	ЕГЭ	98	90	94	3	282	285	нет	нет	нет	нет	
Общий конкурс	755	1709272	2	ВИ	96	100	89	0	285	285	нет	нет	нет	да	
Общий конкурс	756	1419813	4	ВИ	96	100	89	0	285	285	нет	нет	нет	нет	
Общий конкурс	757	2002372	1	ЕГЭ	96	98	86	5	280	285	нет	нет	нет	нет	
Общий конкурс	758	1510973	2	ЕГЭ	96	98	91	0	285	285	нет	нет	нет	нет	
Общий конкурс	759	1288647	2	ЕГЭ	96	95	89	5	280	285	нет	нет	нет	нет	
Общий конкурс	760	1367948	1	ЕГЭ	96	95	91	3	282	285	нет	нет	нет	нет	
Общий конкурс	761	1792821	3	ЕГЭ	96	90	91	8	277	285	нет	нет	нет	нет	
Общий конкурс	762	1798377	1	ЕГЭ	95	98	89	3	282	285	нет	нет	нет	нет	
Общий конкурс	763	1275865	1	ЕГЭ	95	90	100	0	285	285	нет	нет	нет	нет	
Общий конкурс	764	1395772	3	ЕГЭ	94	100	89	2	283	285	нет	нет	нет	нет	
Общий конкурс	765	1649869	1	ЕГЭ	94	100	91	0	285	285	нет	нет	нет	нет	
Общий конкурс	766	1504077	3	ЕГЭ	94	95	91	5	280	285	нет	нет	нет	нет	
Общий конкурс	767	1409211	4	ЕГЭ	90	98	94	3	282	285	нет	нет	нет	да	
Общий конкурс	768	1408420	5	ВИ	84	100	94	7	278	285	нет	нет	нет	да	
Общий конкурс	769	1615146	2	ЕГЭ	100	98	86	0	284	284	да	нет	нет	нет	
Общий конкурс	770	1197948	3	ЕГЭ	95	98	91	0	284	284	да	нет	нет	да	
Общий конкурс	771	1719506	5	ЕГЭ	100	95	86	3	281	284	нет	нет	нет	нет	
Общий конкурс	772	1938376	4	ВИ	100	93	86	5	279	284	нет	нет	нет	нет	
Общий конкурс	773	1569715	3	ЕГЭ	100	93	89	2	282	284	нет	нет	нет	нет	
Общий конкурс	774	2039892	2	ВИ	100	90	89	5	279	284	нет	нет	нет	да	
Общий конкурс	775	1346064	3	ВИ	100	90	94	0	284	284	нет	нет	нет	нет	
Общий конкурс	776	1954354	3	ВИ	100	88	86	10	274	284	нет	нет	нет	нет	
Общий конкурс	777	1459847	2	ВИ	100	85	94	5	279	284	нет	нет	нет	да	
Общий конкурс	778	1201283	3	ВИ	100	83	94	7	277	284	нет	нет	нет	да	
Общий конкурс	779	1210300	2	ЕГЭ	99	88	97	0	284	284	нет	нет	нет	нет	
Общий конкурс	780	1654742	1	ЕГЭ	97	93	91	3	281	284	нет	нет	нет	нет	
Общий конкурс	781	1508498	3	ЕГЭ	97	93	94	0	284	284	нет	нет	нет	нет	
Общий конкурс	782	1197479	3	ВИ	96	100	81	7	277	284	нет	нет	нет	нет	
Общий конкурс	783	1540642	2	ЕГЭ	96	90	91	7	277	284	нет	нет	нет	нет	
Общий конкурс	784	1184243	4	ЕГЭ	95	100	86	3	281	284	нет	нет	нет	нет	
Общий конкурс	785	1529451	4	ЕГЭ	95	98	91	0	284	284	нет	нет	нет	да	
Общий конкурс	786	1611148	1	ЕГЭ	95	95	89	5	279	284	нет	нет	нет	нет	
Общий конкурс	787	1402579	3	ЕГЭ	95	95	91	3	281	284	нет	нет	нет	нет	
Общий конкурс	788	1463535	4	ЕГЭ	95	93	91	5	279	284	нет	нет	нет	нет	
Общий конкурс	789	1870676	3	ЕГЭ	95	88	91	10	274	284	нет	нет	нет	нет	
Общий конкурс	790	1594595	4	ВИ	94	88	100	2	282	284	нет	нет	нет	нет	
Общий конкурс	791	1640794	2	ЕГЭ	92	98	91	3	281	284	нет	нет	нет	да	
Общий конкурс	792	2086832	3	ЕГЭ	92	98	94	0	284	284	нет	нет	нет	нет	
Общий конкурс	793	1430310	1	ЕГЭ	92	95	94	3	281	284	нет	нет	да	да	
Общий конкурс	794	1961236	4	ЕГЭ	92	90	97	5	279	284	нет	нет	нет	нет	
Общий конкурс	795	1651267	2	ЕГЭ	92	90	97	5	279	284	нет	нет	нет	нет	
Общий конкурс	796	1510789	2	ЕГЭ	90	98	91	5	279	284	нет	нет	нет	нет	
Общий конкурс	797	1727119	4	ЕГЭ	90	95	97	2	282	284	нет	нет	нет	нет	
Общий конкурс	798	1843258	1	ЕГЭ	90	93	94	7	277	284	нет	нет	нет	нет	
Общий конкурс	799	1519050	3	ВИ	86	95	100	3	281	284	нет	нет	нет	нет	
Общий конкурс	800	1792880	2	ЕГЭ	86	88	100	10	274	284	нет	нет	нет	нет	
Общий конкурс	801	1878806	2	ЕГЭ	84	100	97	3	281	284	нет	нет	нет	нет	
Общий конкурс	802	1001312	2	ЕГЭ	99	95	86	3	280	283	нет	нет	нет	нет	
Общий конкурс	803	1297242	1	ЕГЭ	99	93	91	0	283	283	нет	нет	нет	нет	
Общий конкурс	804	1577390	1	ЕГЭ	99	88	91	5	278	283	нет	нет	нет	нет	
Общий конкурс	805	1747532	2	ЕГЭ	98	85	97	3	280	283	нет	нет	нет	да	
Общий конкурс	806	1717923	5	ЕГЭ	97	100	81	5	278	283	нет	нет	нет	нет	
Общий конкурс	807	1184847	1	ЕГЭ	97	100	86	0	283	283	нет	нет	нет	нет	
Общий конкурс	808	1594381	4	ЕГЭ	97	90	94	2	281	283	нет	нет	нет	нет	
Общий конкурс	809	1522029	1	ЕГЭ	96	93	91	3	280	283	нет	нет	нет	нет	
Общий конкурс	810	1556038	1	ЕГЭ	95	95	86	7	276	283	нет	нет	нет	нет	
Общий конкурс	811	1445206	1	ЕГЭ	94	100	86	3	280	283	нет	нет	нет	нет	
Общий конкурс	812	2054888	3	ЕГЭ	94	100	86	3	280	283	нет	нет	нет	нет	
Общий конкурс	813	1285786	1	ЕГЭ	94	100	86	3	280	283	нет	нет	нет	нет	
Общий конкурс	814	1571317	3	ЕГЭ	94	93	89	7	276	283	нет	нет	нет	нет	
Общий конкурс	815	1360850	3	ЕГЭ	92	100	86	5	278	283	нет	нет	нет	нет	
Общий конкурс	816	2130809	2	ЕГЭ	92	100	91	0	283	283	нет	нет	нет	нет	
Общий конкурс	817	1634760	3	ЕГЭ	92	98	83	10	273	283	нет	нет	нет	нет	
Общий конкурс	818	1711592	1	ЕГЭ	92	95	91	5	278	283	нет	нет	нет	нет	
Общий конкурс	819	1536028	2	ЕГЭ	92	95	91	5	278	283	нет	нет	нет	нет	
Общий конкурс	820	1042427	2	ЕГЭ	92	95	94	2	281	283	нет	нет	нет	да	
Общий конкурс	821	1599392	1	ЕГЭ	92	88	100	3	280	283	нет	нет	нет	нет	
Общий конкурс	822	1700386	4	ЕГЭ	88	95	91	9	274	283	нет	нет	нет	нет	
Общий конкурс	823	1654811	5	ЕГЭ	88	88	100	7	276	283	нет	нет	нет	нет	
Общий конкурс	824	1658086	3	ЕГЭ	86	95	97	5	278	283	нет	нет	нет	нет	
Общий конкурс	825	1502472	4	ВИ	100	100	72	10	272	282	да	нет	нет	да	
Общий конкурс	826	1152953	1	ЕГЭ	100	98	81	3	279	282	нет	нет	нет	нет	
Общий конкурс	827	1041881	2	ЕГЭ	100	93	89	0	282	282	нет	нет	нет	нет	
Общий конкурс	828	1516325	5	ЕГЭ	100	88	91	3	279	282	нет	нет	нет	нет	
Общий конкурс	829	1422950	2	ВИ	100	83	94	5	277	282	нет	нет	нет	нет	
Общий конкурс	830	1194859	3	ЕГЭ	98	95	86	3	279	282	нет	нет	нет	нет	
Общий конкурс	831	1631002	5	ЕГЭ	97	85	97	3	279	282	нет	нет	нет	нет	
Общий конкурс	832	1526498	5	ЕГЭ	96	100	83	3	279	282	нет	нет	нет	да	
Общий конкурс	833	1584357	2	ВИ	96	93	88	5	277	282	нет	нет	нет	нет	
Общий конкурс	834	1291171	3	ЕГЭ	95	98	86	3	279	282	нет	нет	нет	нет	
Общий конкурс	835	1290815	2	ЕГЭ	95	98	89	0	282	282	нет	нет	нет	нет	
Общий конкурс	836	1212339	3	ЕГЭ	95	93	91	3	279	282	нет	нет	нет	нет	
Общий конкурс	837	1557919	3	ЕГЭ	95	90	94	3	279	282	нет	нет	нет	нет	
Общий конкурс	838	1632914	2	ЕГЭ	90	98	94	0	282	282	нет	нет	нет	нет	
Общий конкурс	839	1420474	3	ЕГЭ	90	98	94	0	282	282	нет	нет	нет	нет	
Общий конкурс	840	1618366	3	ЕГЭ	88	98	91	5	277	282	нет	нет	нет	да	
Общий конкурс	841	1320909	2	ЕГЭ	88	98	91	5	277	282	нет	нет	нет	нет	
Общий конкурс	842	1260784	1	ЕГЭ	86	100	91	5	277	282	нет	нет	нет	нет	
Общий конкурс	843	1423344	1	ЕГЭ	86	95	91	10	272	282	нет	нет	нет	нет	
Общий конкурс	844	1347261	1	ЕГЭ	86	93	100	3	279	282	нет	нет	нет	нет	
Общий конкурс	845	1513185	3	ЕГЭ	95	90	91	5	276	281	да	нет	нет	нет	
Общий конкурс	846	1194842	3	ЕГЭ	92	98	91	0	281	281	да	нет	нет	нет	
Общий конкурс	847	2088718	4	ЕГЭ	100	100	81	0	281	281	нет	нет	нет	нет	
Общий конкурс	848	1438696	4	ЕГЭ	100	95	83	3	278	281	нет	нет	нет	нет	
Общий конкурс	849	1444621	4	ЕГЭ	100	95	83	3	278	281	нет	нет	нет	нет	
Общий конкурс	850	1976995	3	ВИ	100	95	86	0	281	281	нет	нет	нет	нет	
Общий конкурс	851	1675328	3	ВИ	100	90	84	7	274	281	нет	нет	нет	нет	
Общий конкурс	852	1266484	3	ЕГЭ	100	90	86	5	276	281	нет	нет	нет	нет	
Общий конкурс	853	2081735	2	ВИ	100	90	89	2	279	281	нет	нет	нет	нет	
Общий конкурс	854	1520500	3	ВИ	100	88	86	7	274	281	нет	нет	нет	нет	
Общий конкурс	855	999329	2	ВИ	100	85	96	0	281	281	нет	нет	нет	нет	
Общий конкурс	856	1210460	4	ЕГЭ	100	83	91	7	274	281	нет	нет	нет	нет	
Общий конкурс	857	1596795	1	ЕГЭ	99	88	94	0	281	281	нет	нет	нет	нет	
Общий конкурс	858	1574054	4	ЕГЭ	96	93	86	6	275	281	нет	нет	нет	нет	
Общий конкурс	859	1408318	1	ЕГЭ	96	88	94	3	278	281	нет	нет	нет	нет	
Общий конкурс	860	1424659	2	ВИ	95	100	81	5	276	281	нет	нет	нет	да	
Общий конкурс	861	1719663	3	ЕГЭ	95	95	86	5	276	281	нет	нет	нет	нет	
Общий конкурс	862	1492453	2	ЕГЭ	95	95	91	0	281	281	нет	нет	нет	нет	
Общий конкурс	863	1656020	5	ЕГЭ	95	93	91	2	279	281	нет	нет	нет	нет	
Общий конкурс	864	1617578	3	ЕГЭ	94	93	91	3	278	281	нет	нет	нет	нет	
Общий конкурс	865	1714921	5	ЕГЭ	94	90	94	3	278	281	нет	нет	нет	нет	
Общий конкурс	866	2013903	5	ЕГЭ	94	88	94	5	276	281	нет	нет	нет	нет	
Общий конкурс	867	1252477	4	ВИ	92	100	86	3	278	281	нет	нет	нет	да	
Общий конкурс	868	1961124	1	ЕГЭ	92	98	86	5	276	281	нет	нет	нет	нет	
Общий конкурс	869	1180910	1	ЕГЭ	92	98	91	0	281	281	нет	нет	нет	нет	
Общий конкурс	870	1419325	2	ЕГЭ	92	93	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	871	1288026	2	ЕГЭ	92	90	94	5	276	281	нет	нет	нет	нет	
Общий конкурс	872	1514469	1	ЕГЭ	90	95	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	873	2098266	2	ЕГЭ	90	95	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	874	1380031	5	ЕГЭ	88	93	97	3	278	281	нет	нет	нет	нет	
Общий конкурс	875	978779	1	ЕГЭ	84	100	94	3	278	281	нет	нет	да	да	
Общий конкурс	876	1196035	2	ЕГЭ	97	95	83	5	275	280	да	нет	нет	нет	
Общий конкурс	877	1647455	1	ЕГЭ	96	93	89	2	278	280	да	нет	нет	нет	
Общий конкурс	878	2084371	4	ЕГЭ	94	93	91	2	278	280	да	нет	нет	нет	
Общий конкурс	879	1834990	3	ВИ	100	88	89	3	277	280	нет	нет	нет	да	
Общий конкурс	880	1913431	1	ЕГЭ	100	88	89	3	277	280	нет	нет	да	да	
Общий конкурс	881	1166268	3	ВИ	100	85	86	9	271	280	нет	нет	нет	да	
Общий конкурс	882	1198667	2	ВИ	100	78	100	2	278	280	нет	нет	нет	нет	
Общий конкурс	883	1275371	2	ВИ	99	100	78	3	277	280	нет	нет	нет	нет	
Общий конкурс	884	1359241	5	ЕГЭ	99	95	81	5	275	280	нет	нет	нет	нет	
Общий конкурс	885	1249316	1	ЕГЭ	99	95	86	0	280	280	нет	нет	нет	нет	
Общий конкурс	886	1727671	2	ЕГЭ	99	90	86	5	275	280	нет	нет	нет	нет	
Общий конкурс	887	1210261	5	ЕГЭ	99	85	91	5	275	280	нет	нет	нет	нет	
Общий конкурс	888	1999764	4	ЕГЭ	98	93	89	0	280	280	нет	нет	нет	нет	
Общий конкурс	889	1251176	2	ЕГЭ	98	90	89	3	277	280	нет	нет	нет	нет	
Общий конкурс	890	1343747	3	ЕГЭ	98	90	89	3	277	280	нет	нет	нет	нет	
Общий конкурс	891	1407974	3	ЕГЭ	98	83	94	5	275	280	нет	нет	нет	нет	
Общий конкурс	892	1282053	2	ЕГЭ	97	100	83	0	280	280	нет	нет	нет	нет	
Общий конкурс	893	1287231	1	ЕГЭ	97	95	83	5	275	280	нет	нет	нет	нет	
Общий конкурс	894	1994001	3	ЕГЭ	97	83	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	895	1438943	3	ВИ	96	100	81	3	277	280	нет	нет	нет	да	
Общий конкурс	896	1633348	4	ВИ	96	100	81	3	277	280	нет	нет	нет	нет	
Общий конкурс	897	1582083	1	ЕГЭ	96	88	91	5	275	280	нет	нет	нет	нет	
Общий конкурс	898	1651765	3	ЕГЭ	96	83	91	10	270	280	нет	нет	нет	нет	
Общий конкурс	899	1556567	1	ВИ	95	100	83	2	278	280	нет	нет	нет	нет	
Общий конкурс	900	1317031	1	ЕГЭ	95	88	94	3	277	280	нет	нет	да	да	
Общий конкурс	901	1659138	2	ЕГЭ	94	100	83	3	277	280	нет	нет	нет	нет	
Общий конкурс	902	1870807	2	ВИ	94	100	83	3	277	280	нет	нет	нет	да	
Общий конкурс	903	1751089	2	ЕГЭ	94	98	83	5	275	280	нет	нет	нет	нет	
Общий конкурс	904	1414514	1	ЕГЭ	94	95	86	5	275	280	нет	нет	нет	нет	
Общий конкурс	905	1634057	3	ЕГЭ	94	95	91	0	280	280	нет	нет	нет	нет	
Общий конкурс	906	1960151	2	ЕГЭ	94	90	86	10	270	280	нет	нет	нет	нет	
Общий конкурс	907	1539648	1	ВИ	90	100	83	7	273	280	нет	нет	нет	нет	
Общий конкурс	908	1626962	3	ЕГЭ	90	93	97	0	280	280	нет	нет	нет	нет	
Общий конкурс	909	1797988	4	ЕГЭ	90	90	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	910	1615432	5	ЕГЭ	90	90	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	911	1602197	1	ЕГЭ	88	95	94	3	277	280	нет	нет	нет	нет	
Общий конкурс	912	2100363	3	ЕГЭ	88	93	94	5	275	280	нет	нет	нет	нет	
Общий конкурс	913	1892590	2	ЕГЭ	88	90	97	5	275	280	нет	нет	нет	нет	
Общий конкурс	914	1648864	1	ЕГЭ	86	98	86	10	270	280	нет	нет	нет	нет	
Общий конкурс	915	1345355	3	ЕГЭ	86	98	91	5	275	280	нет	нет	нет	нет	
Общий конкурс	916	2039703	2	ЕГЭ	82	98	97	3	277	280	нет	нет	нет	да	
