Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1148	1191911	4	ЕГЭ	82	80	86	3	248	251	нет	нет	нет	нет	
Общий конкурс	1149	1624438	3	ЕГЭ	82	78	89	2	249	251	нет	нет	нет	нет	
Общий конкурс	1150	1030822	2	ЕГЭ	82	78	91	0	251	251	нет	нет	нет	нет	
Общий конкурс	1151	1364358	3	ЕГЭ	80	88	81	2	249	251	нет	нет	нет	нет	
Общий конкурс	1152	1572994	5	ЕГЭ	80	85	83	3	248	251	нет	нет	нет	нет	
Общий конкурс	1153	2053241	3	ЕГЭ	80	83	83	5	246	251	нет	нет	нет	нет	
Общий конкурс	1154	2054178	3	ЕГЭ	78	85	83	5	246	251	нет	нет	нет	нет	
Общий конкурс	1155	1205328	5	ЕГЭ	72	80	97	2	249	251	нет	нет	нет	да	
Общий конкурс	1156	1193767	1	ЕГЭ	80	100	70	0	250	250	да	нет	нет	нет	
Общий конкурс	1157	1203206	4	ВИ	100	67	78	5	245	250	нет	нет	нет	да	
Общий конкурс	1158	1999614	2	ЕГЭ	97	70	83	0	250	250	нет	нет	нет	нет	
Общий конкурс	1159	1797102	4	ЕГЭ	94	67	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1160	1846044	2	ЕГЭ	90	88	72	0	250	250	нет	нет	нет	нет	
Общий конкурс	1161	1729868	4	ЕГЭ	90	75	75	10	240	250	нет	нет	нет	да	
Общий конкурс	1162	1428220	4	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1163	1244095	2	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1164	1514104	3	ЕГЭ	86	75	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1165	1719313	3	ЕГЭ	82	85	81	2	248	250	нет	нет	нет	нет	
Общий конкурс	1166	1513108	3	ЕГЭ	78	83	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1167	1643383	4	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	1168	1410496	3	ЕГЭ	78	75	97	0	250	250	нет	нет	нет	нет	
Общий конкурс	1169	1420841	3	ЕГЭ	76	83	91	0	250	250	нет	нет	нет	нет	
Общий конкурс	1170	1724226	5	ЕГЭ	88	83	78	0	249	249	да	нет	нет	нет	
Общий конкурс	1171	1220647	3	ЕГЭ	84	90	75	0	249	249	да	нет	нет	нет	
Общий конкурс	1172	1613751	2	ЕГЭ	94	80	75	0	249	249	нет	нет	нет	нет	
Общий конкурс	1173	1988267	2	ЕГЭ	84	85	75	5	244	249	нет	нет	нет	нет	
Общий конкурс	1174	1754548	3	ЕГЭ	80	83	83	3	246	249	нет	нет	нет	нет	
Общий конкурс	1175	1495039	3	ЕГЭ	80	78	86	5	244	249	нет	нет	нет	нет	
Общий конкурс	1176	1617154	4	ЕГЭ	80	75	91	3	246	249	нет	нет	нет	нет	
Общий конкурс	1177	1647075	4	ЕГЭ	78	85	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1178	1739006	3	ЕГЭ	78	80	89	2	247	249	нет	нет	нет	нет	
Общий конкурс	1179	1644847	2	ЕГЭ	90	70	83	5	243	248	нет	нет	нет	нет	
Общий конкурс	1180	1876995	5	ЕГЭ	86	88	72	2	246	248	нет	нет	нет	нет	
Общий конкурс	1181	1881418	5	ЕГЭ	86	70	89	3	245	248	нет	нет	нет	нет	
Общий конкурс	1182	1963611	3	ЕГЭ	84	83	81	0	248	248	нет	нет	нет	нет	
Общий конкурс	1183	1426343	5	ЕГЭ	84	75	86	3	245	248	нет	нет	нет	нет	
Общий конкурс	1184	1581478	2	ЕГЭ	82	93	73	0	248	248	нет	нет	нет	нет	
Общий конкурс	1185	1960353	5	ЕГЭ	82	88	75	3	245	248	нет	нет	нет	нет	
Общий конкурс	1186	2128644	3	ЕГЭ	82	88	78	0	248	248	нет	нет	нет	нет	
Общий конкурс	1187	1893485	3	ЕГЭ	84	88	73	2	245	247	да	нет	нет	нет	
Общий конкурс	1188	2042311	4	ЕГЭ	78	83	86	0	247	247	да	нет	нет	нет	
Общий конкурс	1189	1325737	4	ВИ	100	64	75	8	239	247	нет	нет	нет	да	
Общий конкурс	1190	1639079	5	ЕГЭ	95	83	69	0	247	247	нет	нет	нет	нет	
Общий конкурс	1191	1974954	2	ЕГЭ	88	75	81	3	244	247	нет	нет	нет	нет	
Общий конкурс	1192	2000738	2	ЕГЭ	86	88	73	0	247	247	нет	нет	нет	нет	
Общий конкурс	1193	1811289	4	ЕГЭ	82	78	81	5	241	246	да	нет	нет	нет	
Общий конкурс	1194	1356463	5	ЕГЭ	88	83	75	0	246	246	нет	нет	нет	да	
Общий конкурс	1195	1282037	2	ЕГЭ	84	90	69	3	243	246	нет	нет	нет	нет	
Общий конкурс	1196	1341258	3	ЕГЭ	84	88	69	5	241	246	нет	нет	нет	нет	
Общий конкурс	1197	1615583	3	ЕГЭ	84	85	67	10	236	246	нет	нет	нет	нет	
Общий конкурс	1198	1727297	5	ЕГЭ	82	78	86	0	246	246	нет	нет	нет	нет	
Общий конкурс	1199	2096200	4	ЕГЭ	78	90	78	0	246	246	нет	нет	нет	нет	
Общий конкурс	1200	1423962	4	ЕГЭ	78	80	86	2	244	246	нет	нет	нет	нет	
Общий конкурс	1201	1198431	2	ЕГЭ	76	85	83	2	244	246	нет	нет	нет	нет	
Общий конкурс	1202	1856861	2	ЕГЭ	92	64	86	3	242	245	нет	нет	нет	нет	
Общий конкурс	1203	1043032	3	ЕГЭ	86	83	73	3	242	245	нет	нет	нет	нет	
Общий конкурс	1204	1949223	4	ЕГЭ	84	90	66	5	240	245	нет	нет	нет	нет	
Общий конкурс	1205	1414869	2	ЕГЭ	84	85	72	4	241	245	нет	нет	нет	нет	
Общий конкурс	1206	1642742	4	ЕГЭ	84	64	97	0	245	245	нет	нет	нет	нет	
Общий конкурс	1207	2048875	3	ВИ	82	100	63	0	245	245	нет	нет	нет	да	
Общий конкурс	1208	1575134	3	ЕГЭ	82	93	70	0	245	245	нет	нет	нет	нет	
Общий конкурс	1209	1428253	4	ЕГЭ	82	90	73	0	245	245	нет	нет	нет	нет	
Общий конкурс	1210	2055401	1	ЕГЭ	82	85	78	0	245	245	нет	нет	нет	нет	
Общий конкурс	1211	1437074	1	ЕГЭ	82	72	91	0	245	245	нет	нет	нет	нет	
Общий конкурс	1212	1786749	2	ЕГЭ	80	88	73	4	241	245	нет	нет	нет	нет	
Общий конкурс	1213	1960538	4	ЕГЭ	80	80	83	2	243	245	нет	нет	нет	нет	
Общий конкурс	1214	1999655	4	ЕГЭ	80	80	83	2	243	245	нет	нет	нет	нет	
Общий конкурс	1215	1311848	3	ЕГЭ	76	83	86	0	245	245	нет	нет	нет	нет	
Общий конкурс	1216	1515953	2	ЕГЭ	76	85	78	5	239	244	да	нет	нет	нет	
Общий конкурс	1217	1147219	3	ЕГЭ	98	72	70	4	240	244	нет	нет	нет	нет	
Общий конкурс	1218	1447639	5	ЕГЭ	95	78	69	2	242	244	нет	нет	нет	нет	
Общий конкурс	1219	1354873	3	ЕГЭ	92	83	69	0	244	244	нет	нет	нет	нет	
Общий конкурс	1220	1488611	1	ЕГЭ	88	70	86	0	244	244	нет	нет	нет	нет	
Общий конкурс	1221	1212630	4	ЕГЭ	86	85	70	3	241	244	нет	нет	нет	да	
Общий конкурс	1222	1979565	5	ЕГЭ	86	83	72	3	241	244	нет	нет	нет	нет	
Общий конкурс	1223	1181369	5	ЕГЭ	84	85	72	3	241	244	нет	нет	нет	нет	
Общий конкурс	1224	1256041	1	ЕГЭ	84	85	73	2	242	244	нет	нет	нет	нет	
Общий конкурс	1225	1560504	4	ЕГЭ	84	85	75	0	244	244	нет	нет	нет	нет	
Общий конкурс	1226	1243350	5	ЕГЭ	82	90	72	0	244	244	нет	нет	нет	нет	
Общий конкурс	1227	1250821	2	ЕГЭ	82	85	75	2	242	244	нет	нет	нет	нет	
Общий конкурс	1228	1444167	1	ЕГЭ	80	72	89	3	241	244	нет	нет	нет	нет	
Общий конкурс	1229	1887302	5	ЕГЭ	78	85	78	3	241	244	нет	нет	нет	нет	
Общий конкурс	1230	1472794	5	ЕГЭ	74	85	78	7	237	244	нет	нет	нет	нет	
Общий конкурс	1231	1567483	5	ЕГЭ	84	83	73	3	240	243	да	нет	нет	нет	
Общий конкурс	1232	1367853	5	ЕГЭ	90	78	72	3	240	243	нет	нет	нет	нет	
Общий конкурс	1233	1608222	3	ЕГЭ	82	83	78	0	243	243	нет	нет	нет	нет	
Общий конкурс	1234	1291820	1	ЕГЭ	82	75	81	5	238	243	нет	нет	нет	нет	
Общий конкурс	1235	1446870	2	ЕГЭ	82	72	86	3	240	243	нет	нет	нет	нет	
Общий конкурс	1236	1958421	3	ЕГЭ	76	90	75	2	241	243	нет	нет	нет	нет	
Общий конкурс	1237	1055417	5	ЕГЭ	76	78	86	3	240	243	нет	нет	нет	нет	
Общий конкурс	1238	2042644	2	ЕГЭ	86	78	78	0	242	242	да	нет	нет	нет	
Общий конкурс	1239	1189224	4	ЕГЭ	94	78	64	6	236	242	нет	нет	нет	нет	
Общий конкурс	1240	1702161	5	ЕГЭ	90	85	67	0	242	242	нет	нет	нет	нет	
Общий конкурс	1241	1433384	3	ЕГЭ	88	85	67	2	240	242	нет	нет	нет	нет	
Общий конкурс	1242	1043248	3	ЕГЭ	86	75	81	0	242	242	нет	нет	нет	нет	
Общий конкурс	1243	1405585	5	ЕГЭ	84	88	67	3	239	242	нет	нет	нет	да	
Общий конкурс	1244	1463327	3	ЕГЭ	84	85	73	0	242	242	нет	нет	нет	нет	
Общий конкурс	1245	1572466	4	ЕГЭ	84	75	78	5	237	242	нет	нет	нет	нет	
Общий конкурс	1246	1788581	4	ЕГЭ	82	85	75	0	242	242	нет	нет	нет	нет	
Общий конкурс	1247	1365286	4	ЕГЭ	80	78	81	3	239	242	нет	нет	нет	нет	
Общий конкурс	1248	1627283	4	ЕГЭ	76	70	91	5	237	242	нет	нет	нет	нет	
Общий конкурс	1249	2013403	2	ЕГЭ	86	70	83	2	239	241	да	нет	нет	нет	
Общий конкурс	1250	1573793	1	ЕГЭ	80	83	75	3	238	241	да	нет	нет	нет	
Общий конкурс	1251	2002238	3	ЕГЭ	90	85	66	0	241	241	нет	нет	нет	нет	
Общий конкурс	1252	1906553	3	ЕГЭ	90	70	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1253	1769212	1	ЕГЭ	86	85	67	3	238	241	нет	нет	нет	нет	
Общий конкурс	1254	1985164	4	ЕГЭ	86	80	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1255	1686385	5	ЕГЭ	86	70	83	2	239	241	нет	нет	нет	нет	
Общий конкурс	1256	1641668	1	ЕГЭ	84	85	67	5	236	241	нет	нет	нет	нет	
Общий конкурс	1257	2087283	2	ЕГЭ	82	85	72	2	239	241	нет	нет	нет	нет	
Общий конкурс	1258	1215044	5	ЕГЭ	82	78	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1259	953413	2	ЕГЭ	72	93	75	0	240	240	да	нет	нет	нет	
Общий конкурс	1260	2060364	4	ЕГЭ	95	70	72	3	237	240	нет	нет	нет	нет	
Общий конкурс	1261	1332498	1	ЕГЭ	95	70	73	2	238	240	нет	нет	нет	нет	
Общий конкурс	1262	2040617	2	ЕГЭ	90	70	78	2	238	240	нет	нет	нет	нет	
Общий конкурс	1263	1843334	3	ЕГЭ	88	80	69	3	237	240	нет	нет	нет	нет	
Общий конкурс	1264	1882595	2	ЕГЭ	86	85	69	0	240	240	нет	нет	нет	нет	
Общий конкурс	1265	984674	3	ЕГЭ	86	80	69	5	235	240	нет	нет	нет	нет	
Общий конкурс	1266	1519129	3	ЕГЭ	84	78	78	0	240	240	нет	нет	нет	нет	
Общий конкурс	1267	1196961	4	ЕГЭ	82	83	75	0	240	240	нет	нет	нет	нет	
Общий конкурс	1268	1472603	4	ЕГЭ	80	90	63	7	233	240	нет	нет	нет	нет	
Общий конкурс	1269	1914160	2	ЕГЭ	78	90	72	0	240	240	нет	нет	нет	нет	
Общий конкурс	1270	1233224	1	ЕГЭ	74	72	91	3	237	240	нет	нет	нет	нет	
Общий конкурс	1271	1961534	1	ВИ	70	100	66	4	236	240	нет	нет	нет	нет	
Общий конкурс	1272	1620228	3	ВИ			96	3	236	239	нет	нет	нет	нет	
Общий конкурс	1273	1963250	3	ЕГЭ	95	78	66	0	239	239	нет	нет	нет	нет	
Общий конкурс	1274	1250723	3	ЕГЭ	92	75	70	2	237	239	нет	нет	нет	нет	
Общий конкурс	1275	1356909	4	ЕГЭ	86	83	70	0	239	239	нет	нет	нет	нет	
Общий конкурс	1276	1786013	4	ЕГЭ	86	83	70	0	239	239	нет	нет	нет	нет	
Общий конкурс	1277	1479737	3	ЕГЭ	86	75	75	3	236	239	нет	нет	нет	нет	
Общий конкурс	1278	1287293	3	ЕГЭ	86	72	81	0	239	239	нет	нет	нет	да	
Общий конкурс	1279	1215149	3	ЕГЭ	86	70	81	2	237	239	нет	нет	нет	нет	
Общий конкурс	1280	1179579	3	ЕГЭ	84	80	72	3	236	239	нет	нет	нет	нет	
Общий конкурс	1281	1927005	3	ЕГЭ	84	75	75	5	234	239	нет	нет	нет	нет	
Общий конкурс	1282	1258829	5	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1283	1835222	3	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1284	2005002	4	ЕГЭ	80	70	86	3	236	239	нет	нет	нет	нет	
Общий конкурс	1285	2088340	5	ЕГЭ	80	62	94	3	236	239	нет	нет	нет	нет	
Общий конкурс	1286	1416599	4	ЕГЭ	78	83	75	3	236	239	нет	нет	нет	нет	
Общий конкурс	1287	2019909	2	ЕГЭ	78	80	81	0	239	239	нет	нет	нет	нет	
Общий конкурс	1288	1749960	3	ЕГЭ	78	80	81	0	239	239	нет	нет	нет	нет	
Общий конкурс	1289	961313	3	ЕГЭ	76	78	78	7	232	239	нет	нет	нет	да	
Общий конкурс	1290	2121763	3	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1291	1264424	5	ЕГЭ	94	72	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1292	1975886	1	ЕГЭ	92	80	66	0	238	238	нет	нет	нет	нет	
Общий конкурс	1293	1987653	4	ЕГЭ	82	72	81	3	235	238	нет	нет	нет	нет	
Общий конкурс	1294	957798	4	ЕГЭ	80	75	83	0	238	238	нет	нет	нет	нет	
Общий конкурс	1295	1310947	2	ЕГЭ	80	75	83	0	238	238	нет	нет	нет	нет	
Общий конкурс	1296	1193153	3	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1297	1753980	4	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1298	2006712	2	ЕГЭ	72	78	81	7	231	238	нет	нет	нет	нет	
Общий конкурс	1299	1367620	2	ВИ	100	59	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1300	1198224	2	ЕГЭ	84	75	73	5	232	237	нет	нет	нет	нет	
Общий конкурс	1301	1585480	1	ЕГЭ	84	72	78	3	234	237	нет	нет	нет	нет	
Общий конкурс	1302	2088783	3	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1303	1908013	3	ЕГЭ	82	75	75	5	232	237	нет	нет	нет	нет	
Общий конкурс	1304	1421673	2	ЕГЭ	80	88	69	0	237	237	нет	нет	нет	нет	
Общий конкурс	1305	1624554	5	ЕГЭ	80	85	67	5	232	237	нет	нет	нет	нет	
Общий конкурс	1306	1414161	4	ЕГЭ	80	85	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1307	1192624	4	ЕГЭ	78	85	72	2	235	237	нет	нет	нет	нет	
Общий конкурс	1308	2097645	2	ЕГЭ	78	72	83	4	233	237	нет	нет	нет	да	
Общий конкурс	1309	1605357	5	ЕГЭ	74	83	73	7	230	237	нет	нет	нет	да	
Общий конкурс	1310	1604080	3	ЕГЭ	80	83	70	3	233	236	да	нет	нет	нет	
Общий конкурс	1311	1791480	4	ЕГЭ	90	80	61	5	231	236	нет	нет	нет	нет	
Общий конкурс	1312	1698907	5	ЕГЭ	86	90	60	0	236	236	нет	нет	нет	нет	
Общий конкурс	1313	1076278	5	ЕГЭ	86	67	83	0	236	236	нет	нет	нет	нет	
Общий конкурс	1314	1277372	2	ЕГЭ	86	59	91	0	236	236	нет	нет	нет	нет	
Общий конкурс	1315	1327996	4	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1316	1449574	2	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1317	981989	4	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1318	1076667	2	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1319	1563527	3	ЕГЭ	80	80	73	3	233	236	нет	нет	нет	нет	
Общий конкурс	1320	1178158	3	ЕГЭ	80	75	78	3	233	236	нет	нет	нет	нет	
Общий конкурс	1321	1880545	5	ЕГЭ	80	75	81	0	236	236	нет	нет	нет	нет	
Общий конкурс	1322	1779323	2	ЕГЭ	80	64	89	3	233	236	нет	нет	нет	нет	
Общий конкурс	1323	1463435	4	ЕГЭ	78	85	73	0	236	236	нет	нет	нет	нет	
Общий конкурс	1324	1583985	2	ЕГЭ	74	75	86	0	235	235	да	нет	нет	нет	
Общий конкурс	1325	1998437	2	ЕГЭ	88	83	64	0	235	235	нет	нет	нет	нет	
Общий конкурс	1326	1574473	5	ЕГЭ	84	83	66	2	233	235	нет	нет	нет	нет	
Общий конкурс	1327	1413065	3	ЕГЭ	84	78	73	0	235	235	нет	нет	нет	нет	
Общий конкурс	1328	1567844	4	ЕГЭ	82	78	73	2	233	235	нет	нет	нет	нет	
Общий конкурс	1329	1841689	2	ЕГЭ	80	85	70	0	235	235	нет	нет	нет	нет	
Общий конкурс	1330	1438952	3	ЕГЭ	80	83	67	5	230	235	нет	нет	нет	нет	
Общий конкурс	1331	1487751	3	ЕГЭ	72	93	70	0	235	235	нет	нет	нет	да	
Общий конкурс	1332	1976012	1	ЕГЭ	90	78	64	2	232	234	да	нет	нет	нет	
Общий конкурс	1333	1183394	2	ВИ	100	62	69	3	231	234	нет	нет	нет	нет	
Общий конкурс	1334	2094037	2	ЕГЭ	84	80	70	0	234	234	нет	нет	нет	нет	
Общий конкурс	1335	1200245	2	ЕГЭ	84	75	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1336	1355375	1	ЕГЭ	84	64	86	0	234	234	нет	нет	нет	нет	
Общий конкурс	1337	1288063	5	ЕГЭ	82	80	69	3	231	234	нет	нет	нет	нет	
Общий конкурс	1338	1948129	3	ЕГЭ	80	80	69	5	229	234	нет	нет	нет	нет	
Общий конкурс	1339	1626106	3	ЕГЭ	80	80	72	2	232	234	нет	нет	нет	да	
Общий конкурс	1340	1724096	2	ЕГЭ	80	78	73	3	231	234	нет	нет	нет	нет	
Общий конкурс	1341	1499098	3	ЕГЭ	78	78	73	5	229	234	нет	нет	нет	нет	
Общий конкурс	1342	1385741	1	ЕГЭ	76	85	73	0	234	234	нет	нет	нет	нет	
Общий конкурс	1343	1584913	5	ЕГЭ	76	75	83	0	234	234	нет	нет	нет	нет	
Общий конкурс	1344	1249570	1	ЕГЭ	74	88	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1345	2087089	3	ЕГЭ	74	88	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1346	1234738	2	ВИ	74	80	80	0	234	234	нет	нет	нет	нет	
Общий конкурс	1347	1259424	2	ЕГЭ	80	78	72	3	230	233	да	нет	нет	нет	
Общий конкурс	1348	1220342	4	ЕГЭ	86	72	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1349	1569346	3	ЕГЭ	82	83	64	4	229	233	нет	нет	нет	нет	
Общий конкурс	1350	1962004	3	ЕГЭ	82	67	81	3	230	233	нет	нет	нет	нет	
Общий конкурс	1351	983356	3	ВИ			88	0	233	233	нет	нет	нет	нет	
Общий конкурс	1352	1170411	4	ЕГЭ	76	80	75	2	231	233	нет	нет	нет	нет	
Общий конкурс	1353	1115699	1	ЕГЭ	76	72	83	2	231	233	нет	нет	нет	нет	
Общий конкурс	1354	1853299	4	ЕГЭ	74	95	61	3	230	233	нет	нет	нет	нет	
Общий конкурс	1355	1559821	4	ЕГЭ	74	83	73	3	230	233	нет	нет	нет	нет	
Общий конкурс	1356	1060084	5	ЕГЭ	92	80	58	2	230	232	нет	нет	нет	нет	
Общий конкурс	1357	1690728	4	ЕГЭ	92	67	70	3	229	232	нет	нет	нет	нет	
Общий конкурс	1358	1424198	5	ЕГЭ	84	78	70	0	232	232	нет	нет	нет	нет	
Общий конкурс	1359	1426492	2	ЕГЭ	82	83	67	0	232	232	нет	нет	нет	нет	
Общий конкурс	1360	2026217	2	ЕГЭ	82	80	70	0	232	232	нет	нет	нет	нет	
Общий конкурс	1361	1270718	3	ЕГЭ	82	78	72	0	232	232	нет	нет	нет	нет	
Общий конкурс	1362	1198977	1	ЕГЭ	82	78	72	0	232	232	нет	нет	нет	нет	
Общий конкурс	1363	1225282	5	ЕГЭ	78	78	73	3	229	232	нет	нет	нет	нет	
Общий конкурс	1364	1728553	3	ЕГЭ	76	72	81	3	229	232	нет	нет	нет	нет	
Общий конкурс	1365	1077659	4	ВИ	100	64	67	0	231	231	да	нет	нет	нет	
Общий конкурс	1366	2046642	4	ЕГЭ	84	83	64	0	231	231	нет	нет	нет	нет	
Общий конкурс	1367	2118924	4	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1368	1177102	3	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1369	1262380	1	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1370	1326957	3	ЕГЭ	78	78	75	0	231	231	нет	нет	нет	нет	
Общий конкурс	1371	1521962	1	ЕГЭ	78	78	75	0	231	231	нет	нет	нет	нет	
Общий конкурс	1372	1379995	3	ЕГЭ	78	70	83	0	231	231	нет	нет	нет	нет	
Общий конкурс	1373	1498994	4	ЕГЭ	76	85	70	0	231	231	нет	нет	нет	нет	
Общий конкурс	1374	1567434	5	ЕГЭ	76	75	75	5	226	231	нет	нет	нет	нет	
Общий конкурс	1375	2115938	3	ВИ	100	54	70	6	224	230	нет	нет	нет	нет	
Общий конкурс	1376	1916707	2	ЕГЭ	86	72	72	0	230	230	нет	нет	нет	нет	
Общий конкурс	1377	1194611	4	ЕГЭ	86	72	72	0	230	230	нет	нет	нет	нет	
Общий конкурс	1378	1266100	3	ЕГЭ	84	75	69	2	228	230	нет	нет	нет	нет	
Общий конкурс	1379	1195785	3	ЕГЭ	82	75	70	3	227	230	нет	нет	нет	нет	
Общий конкурс	1380	1953657	4	ЕГЭ	82	70	78	0	230	230	нет	нет	нет	нет	
Общий конкурс	1381	1953657	1	ЕГЭ	82	70	78	0	230	230	нет	нет	нет	нет	
Общий конкурс	1382	2101754	5	ЕГЭ	80	80	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1383	1782275	3	ЕГЭ	80	80	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1384	1643052	2	ЕГЭ	78	91	61	0	230	230	нет	нет	нет	нет	
Общий конкурс	1385	1615932	4	ЕГЭ	78	80	67	5	225	230	нет	нет	нет	нет	
Общий конкурс	1386	1962702	5	ЕГЭ	78	75	75	2	228	230	нет	нет	нет	нет	
Общий конкурс	1387	1434984	3	ЕГЭ	74	75	78	3	227	230	нет	нет	нет	нет	
Общий конкурс	1388	1413211	4	ЕГЭ	72	83	73	2	228	230	нет	нет	нет	нет	
Общий конкурс	1389	2083783	3	ВИ	100	59	70	0	229	229	да	нет	нет	да	
Общий конкурс	1390	1680243	5	ЕГЭ	88	78	60	3	226	229	нет	нет	нет	нет	
Общий конкурс	1391	1221233	4	ЕГЭ	84	78	67	0	229	229	нет	нет	нет	нет	
Общий конкурс	1392	1516925	4	ЕГЭ	78	85	66	0	229	229	нет	нет	нет	нет	
Общий конкурс	1393	1431853	2	ЕГЭ	76	80	73	0	229	229	нет	нет	нет	нет	
Общий конкурс	1394	990526	3	ЕГЭ	76	72	81	0	229	229	нет	нет	нет	нет	
Общий конкурс	1395	1495201	3	ЕГЭ	74	72	83	0	229	229	нет	нет	нет	да	
Общий конкурс	1396	1513863	5	ВИ	100	40	88	0	228	228	да	нет	нет	нет	
Общий конкурс	1397	1209621	4	ЕГЭ	76	62	83	7	221	228	да	нет	нет	нет	
Общий конкурс	1398	1611599	2	ЕГЭ	82	83	63	0	228	228	нет	нет	нет	нет	
Общий конкурс	1399	1208551	4	ЕГЭ	80	75	73	0	228	228	нет	нет	нет	нет	
Общий конкурс	1400	1438471	3	ЕГЭ	78	75	72	3	225	228	нет	нет	нет	нет	
Общий конкурс	1401	1201873	4	ЕГЭ	78	72	78	0	228	228	нет	нет	нет	нет	
Общий конкурс	1402	1258787	4	ЕГЭ	74	75	78	0	227	227	нет	нет	нет	нет	
Общий конкурс	1403	1431760	5	ВИ	90	60	76	0	226	226	нет	нет	нет	да	
Общий конкурс	1404	1828916	3	ЕГЭ	80	80	63	3	223	226	нет	нет	нет	нет	
Общий конкурс	1405	1721366	2	ЕГЭ	78	75	70	3	223	226	нет	нет	нет	нет	
Общий конкурс	1406	1182772	3	ЕГЭ	72	70	81	3	223	226	нет	нет	нет	нет	
Общий конкурс	1407	1198689	3	ЕГЭ	84	80	61	0	225	225	да	нет	нет	нет	
Общий конкурс	1408	1168084	4	ЕГЭ	82	80	61	2	223	225	да	нет	нет	нет	
Общий конкурс	1409	1705081	5	ЕГЭ	86	72	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1410	1248035	2	ЕГЭ	84	70	69	2	223	225	нет	нет	нет	нет	
Общий конкурс	1411	1721711	3	ЕГЭ	84	67	69	5	220	225	нет	нет	нет	нет	
Общий конкурс	1412	1646375	1	ЕГЭ	80	78	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1413	2133590	3	ЕГЭ	80	64	81	0	225	225	нет	нет	нет	нет	
Общий конкурс	1414	1116470	2	ЕГЭ	78	67	78	2	223	225	нет	нет	нет	нет	
Общий конкурс	1415	1728904	2	ЕГЭ	76	83	64	2	223	225	нет	нет	нет	нет	
Общий конкурс	1416	1568818	3	ЕГЭ	72	83	69	0	224	224	да	нет	нет	нет	
Общий конкурс	1417	1625507	2	ЕГЭ	82	78	64	0	224	224	нет	нет	нет	нет	
Общий конкурс	1418	1690442	4	ЕГЭ	82	59	83	0	224	224	нет	нет	нет	нет	
Общий конкурс	1419	1725601	1	ЕГЭ	76	85	61	2	222	224	нет	нет	нет	нет	
Общий конкурс	1420	1173798	3	ЕГЭ	76	85	63	0	224	224	нет	нет	нет	нет	
Общий конкурс	1421	1981865	3	ЕГЭ	76	70	75	3	221	224	нет	нет	нет	нет	
Общий конкурс	1422	1347869	3	ЕГЭ	72	80	72	0	224	224	нет	нет	нет	нет	
Общий конкурс	1423	1652954	4	ЕГЭ	72	64	81	7	217	224	нет	нет	нет	нет	
Общий конкурс	1424	1202886	5	ЕГЭ	70	88	66	0	224	224	нет	нет	нет	нет	
Общий конкурс	1425	1179278	3	ЕГЭ	76	83	64	0	223	223	да	нет	нет	нет	
Общий конкурс	1426	1283325	5	ВИ	100	59	64	0	223	223	нет	нет	нет	да	
