Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	942	1892590	3	ЕГЭ	88	90	97	5	275	280	нет	нет	нет	нет	
Общий конкурс	943	1620136	1	ЕГЭ	86	100	91	3	277	280	нет	нет	нет	нет	
Общий конкурс	944	2026385	1	ЕГЭ	86	98	91	5	275	280	нет	нет	нет	нет	
Общий конкурс	945	1345355	1	ЕГЭ	86	98	91	5	275	280	нет	нет	нет	нет	
Общий конкурс	946	1269562	1	ЕГЭ	80	98	97	5	275	280	нет	нет	нет	нет	
Общий конкурс	947	1215192	1	ВИ	78	100	94	8	272	280	нет	нет	нет	нет	
Общий конкурс	948	2042037	1	ВИ	100	88	91	0	279	279	да	нет	нет	нет	
Общий конкурс	949	1634556	2	ВИ	100	85	91	3	276	279	да	нет	нет	нет	
Общий конкурс	950	1496913	1	ВИ	100	80	89	10	269	279	да	нет	нет	нет	
Общий конкурс	951	1098335	1	ЕГЭ	97	85	97	0	279	279	да	нет	нет	нет	
Общий конкурс	952	1855743	1	ВИ	100	93	83	3	276	279	нет	нет	нет	нет	
Общий конкурс	953	1748157	5	ЕГЭ	100	90	86	3	276	279	нет	нет	нет	нет	
Общий конкурс	954	1643026	2	ВИ	100	90	86	3	276	279	нет	нет	нет	да	
Общий конкурс	955	1428993	1	ЕГЭ	100	88	86	5	274	279	нет	нет	да	да	
Общий конкурс	956	1798556	2	ВИ	100	80	94	5	274	279	нет	нет	нет	нет	
Общий конкурс	957	1258999	1	ВИ	98	100	81	0	279	279	нет	нет	нет	нет	
Общий конкурс	958	1583821	3	ЕГЭ	98	90	89	2	277	279	нет	нет	нет	нет	
Общий конкурс	959	1970396	3	ЕГЭ	97	93	86	3	276	279	нет	нет	нет	нет	
Общий конкурс	960	1760416	2	ЕГЭ	97	88	91	3	276	279	нет	нет	нет	нет	
Общий конкурс	961	1610988	1	ЕГЭ	96	98	81	4	275	279	нет	нет	да	да	
Общий конкурс	962	1584357	1	ВИ	96	93	88	2	277	279	нет	нет	нет	нет	
Общий конкурс	963	1624529	1	ЕГЭ	94	85	97	3	276	279	нет	нет	нет	нет	
Общий конкурс	964	1580947	1	ЕГЭ	92	98	86	3	276	279	нет	нет	нет	нет	
Общий конкурс	965	2032166	1	ЕГЭ	92	95	89	3	276	279	нет	нет	нет	нет	
Общий конкурс	966	1246725	4	ЕГЭ	92	93	89	5	274	279	нет	нет	нет	нет	
Общий конкурс	967	1306333	2	ЕГЭ	92	90	97	0	279	279	нет	нет	нет	да	
Общий конкурс	968	1266574	3	ЕГЭ	90	95	89	5	274	279	нет	нет	нет	нет	
Общий конкурс	969	1356390	4	ЕГЭ	90	90	89	10	269	279	нет	нет	нет	нет	
Общий конкурс	970	1461028	4	ВИ	88	100	81	10	269	279	нет	нет	нет	нет	
Общий конкурс	971	1196443	4	ЕГЭ	88	95	91	5	274	279	нет	нет	нет	нет	
Общий конкурс	972	2101148	1	ВИ	86	100	83	10	269	279	нет	нет	нет	нет	
Общий конкурс	973	1206504	1	ЕГЭ	86	90	100	3	276	279	нет	нет	нет	нет	
Общий конкурс	974	1572301	3	ЕГЭ	82	98	94	5	274	279	нет	нет	нет	нет	
Общий конкурс	975	1181786	2	ВИ	100	100	78	0	278	278	да	нет	нет	да	
Общий конкурс	976	1153753	5	ЕГЭ	94	93	89	2	276	278	да	нет	нет	да	
Общий конкурс	977	1859365	2	ЕГЭ	90	100	83	5	273	278	да	нет	нет	да	
Общий конкурс	978	1491429	1	ВИ	100	100	72	6	272	278	нет	нет	нет	нет	
Общий конкурс	979	1712672	1	ВИ	100	83	89	6	272	278	нет	нет	нет	нет	
Общий конкурс	980	1618747	2	ЕГЭ	99	93	83	3	275	278	нет	нет	нет	нет	
Общий конкурс	981	1215814	1	ВИ	98	100	78	2	276	278	нет	нет	нет	нет	
Общий конкурс	982	1719954	1	ЕГЭ	98	88	89	3	275	278	нет	нет	нет	нет	
Общий конкурс	983	1213682	3	ЕГЭ	97	95	86	0	278	278	нет	нет	нет	нет	
Общий конкурс	984	1520536	1	ЕГЭ	97	90	89	2	276	278	нет	нет	нет	нет	
Общий конкурс	985	1773198	3	ЕГЭ	97	88	86	7	271	278	нет	нет	нет	нет	
Общий конкурс	986	1207727	1	ЕГЭ	97	85	91	5	273	278	нет	нет	нет	нет	
Общий конкурс	987	1788280	2	ЕГЭ	96	88	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	988	1848017	1	ЕГЭ	96	88	94	0	278	278	нет	нет	нет	нет	
Общий конкурс	989	1214065	1	ВИ	96	83	96	3	275	278	нет	нет	нет	нет	
Общий конкурс	990	1185034	1	ЕГЭ	94	98	86	0	278	278	нет	нет	нет	нет	
Общий конкурс	991	1648662	1	ЕГЭ	94	95	89	0	278	278	нет	нет	да	да	
Общий конкурс	992	2071982	2	ЕГЭ	94	93	91	0	278	278	нет	нет	нет	нет	
Общий конкурс	993	1448012	3	ЕГЭ	94	90	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	994	1855928	3	ЕГЭ	94	90	91	3	275	278	нет	нет	нет	да	
Общий конкурс	995	1440961	2	ЕГЭ	94	83	91	10	268	278	нет	нет	нет	нет	
Общий конкурс	996	1570972	1	ВИ	92	100	81	5	273	278	нет	нет	нет	нет	
Общий конкурс	997	1962395	1	ВИ	90	100	81	7	271	278	нет	нет	нет	нет	
Общий конкурс	998	1992080	2	ЕГЭ	90	88	97	3	275	278	нет	нет	нет	нет	
Общий конкурс	999	1125406	1	ЕГЭ	88	90	91	9	269	278	нет	нет	нет	нет	
Общий конкурс	1000	1709392	1	ЕГЭ	86	93	94	5	273	278	нет	нет	нет	нет	
Общий конкурс	1001	1073166	3	ЕГЭ	84	100	91	3	275	278	нет	нет	нет	да	
Общий конкурс	1002	1743767	3	ЕГЭ	84	100	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	1003	1442038	3	ЕГЭ	84	93	94	7	271	278	нет	нет	нет	нет	
Общий конкурс	1004	1174861	2	ВИ	100	88	89	0	277	277	да	нет	нет	нет	
Общий конкурс	1005	1200591	1	ЕГЭ	100	85	89	3	274	277	да	нет	нет	нет	
Общий конкурс	1006	1628937	1	ЕГЭ	94	98	81	4	273	277	да	нет	нет	нет	
Общий конкурс	1007	954862	1	ВИ	100	95	72	10	267	277	нет	нет	нет	нет	
Общий конкурс	1008	1647669	1	ВИ	100	88	86	3	274	277	нет	нет	нет	да	
Общий конкурс	1009	1640464	1	ВИ	100	88	89	0	277	277	нет	нет	нет	нет	
Общий конкурс	1010	1623299	5	ВИ	100	88	89	0	277	277	нет	нет	нет	да	
Общий конкурс	1011	1471576	4	ЕГЭ	100	85	89	3	274	277	нет	нет	нет	нет	
Общий конкурс	1012	1428690	1	ВИ	100	80	94	3	274	277	нет	нет	нет	нет	
Общий конкурс	1013	1349709	2	ЕГЭ	99	90	78	10	267	277	нет	нет	нет	нет	
Общий конкурс	1014	1723387	1	ЕГЭ	98	95	81	3	274	277	нет	нет	нет	нет	
Общий конкурс	1015	1510645	2	ЕГЭ	98	93	81	5	272	277	нет	нет	нет	нет	
Общий конкурс	1016	1682834	1	ЕГЭ	98	93	86	0	277	277	нет	нет	нет	нет	
Общий конкурс	1017	1623931	1	ЕГЭ	96	98	83	0	277	277	нет	нет	нет	нет	
Общий конкурс	1018	1264354	1	ЕГЭ	96	95	83	3	274	277	нет	нет	нет	нет	
Общий конкурс	1019	1543468	1	ЕГЭ	96	93	86	2	275	277	нет	нет	нет	нет	
Общий конкурс	1020	1431493	1	ЕГЭ	96	88	83	10	267	277	нет	нет	нет	нет	
Общий конкурс	1021	2046347	3	ЕГЭ	96	85	86	10	267	277	нет	нет	нет	нет	
Общий конкурс	1022	1568478	5	ЕГЭ	95	98	81	3	274	277	нет	нет	нет	нет	
Общий конкурс	1023	1950195	3	ЕГЭ	95	98	81	3	274	277	нет	нет	нет	нет	
Общий конкурс	1024	1962189	1	ЕГЭ	95	93	86	3	274	277	нет	нет	нет	нет	
Общий конкурс	1025	1332919	2	ЕГЭ	95	90	89	3	274	277	нет	нет	нет	нет	
Общий конкурс	1026	1852695	5	ЕГЭ	95	88	91	3	274	277	нет	нет	нет	нет	
Общий конкурс	1027	1440498	2	ВИ	94	100	81	2	275	277	нет	нет	нет	да	
Общий конкурс	1028	1276094	1	ЕГЭ	94	95	83	5	272	277	нет	нет	нет	нет	
Общий конкурс	1029	1071412	1	ВИ	94	80	100	3	274	277	нет	нет	нет	нет	
Общий конкурс	1030	1206000	4	ЕГЭ	90	98	86	3	274	277	нет	нет	нет	нет	
Общий конкурс	1031	1258242	1	ЕГЭ	90	98	89	0	277	277	нет	нет	нет	нет	
Общий конкурс	1032	1428301	2	ВИ	88	100	86	3	274	277	нет	нет	нет	да	
Общий конкурс	1033	1606834	3	ЕГЭ	88	100	86	3	274	277	нет	нет	нет	нет	
Общий конкурс	1034	1466105	1	ЕГЭ	88	95	91	3	274	277	нет	нет	нет	нет	
Общий конкурс	1035	1175790	2	ЕГЭ	88	90	94	5	272	277	нет	нет	нет	нет	
Общий конкурс	1036	1104282	1	ЕГЭ	88	90	97	2	275	277	нет	нет	нет	нет	
Общий конкурс	1037	1494357	2	ЕГЭ	86	95	89	7	270	277	нет	нет	нет	нет	
Общий конкурс	1038	1780704	1	ЕГЭ	86	90	91	10	267	277	нет	нет	нет	нет	
Общий конкурс	1039	1519365	3	ЕГЭ	84	93	97	3	274	277	нет	нет	нет	нет	
Общий конкурс	1040	1558495	1	ЕГЭ	82	98	94	3	274	277	нет	нет	нет	нет	
Общий конкурс	1041	1193670	1	ЕГЭ	82	90	100	5	272	277	нет	нет	нет	нет	
Общий конкурс	1042	1427907	3	ВИ	100	95	81	0	276	276	да	нет	нет	нет	
Общий конкурс	1043	1187127	4	ЕГЭ	94	88	91	3	273	276	да	нет	нет	нет	
Общий конкурс	1044	961863	1	ЕГЭ	92	90	94	0	276	276	да	нет	нет	нет	
Общий конкурс	1045	1614904	5	ЕГЭ	92	85	94	5	271	276	да	нет	нет	нет	
Общий конкурс	1046	1198929	1	ЕГЭ	100	95	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	1047	1198985	1	ЕГЭ	100	95	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	1048	1433598	1	ВИ	100	90	83	3	273	276	нет	нет	нет	нет	
Общий конкурс	1049	1947161	1	ВИ	100	78	89	9	267	276	нет	нет	нет	нет	
Общий конкурс	1050	1569783	1	ЕГЭ	99	75	97	5	271	276	нет	нет	нет	нет	
Общий конкурс	1051	1568008	1	ЕГЭ	97	93	81	5	271	276	нет	нет	нет	нет	
Общий конкурс	1052	1570807	2	ЕГЭ	97	93	86	0	276	276	нет	нет	нет	нет	
Общий конкурс	1053	1479317	1	ЕГЭ	97	83	86	10	266	276	нет	нет	нет	нет	
Общий конкурс	1054	1706045	1	ЕГЭ	96	88	83	9	267	276	нет	нет	нет	нет	
Общий конкурс	1055	1612435	1	ЕГЭ	95	93	86	2	274	276	нет	нет	нет	нет	
Общий конкурс	1056	2040140	3	ЕГЭ	95	90	86	5	271	276	нет	нет	нет	нет	
Общий конкурс	1057	1202614	1	ЕГЭ	95	88	91	2	274	276	нет	нет	нет	нет	
Общий конкурс	1058	1318508	1	ЕГЭ	95	85	94	2	274	276	нет	нет	нет	нет	
Общий конкурс	1059	1238163	1	ЕГЭ	94	93	86	3	273	276	нет	нет	нет	нет	
Общий конкурс	1060	1174287	1	ЕГЭ	94	93	89	0	276	276	нет	нет	да	да	
Общий конкурс	1061	1493826	1	ЕГЭ	94	88	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	1062	1833833	1	ЕГЭ	94	88	91	3	273	276	нет	нет	нет	нет	
Общий конкурс	1063	2049000	1	ЕГЭ	94	83	94	5	271	276	нет	нет	нет	нет	
Общий конкурс	1064	1491932	2	ВИ	92	100	78	6	270	276	нет	нет	нет	да	
Общий конкурс	1065	1415191	2	ЕГЭ	92	98	83	3	273	276	нет	нет	нет	нет	
Общий конкурс	1066	1845303	1	ЕГЭ	92	95	89	0	276	276	нет	нет	нет	нет	
Общий конкурс	1067	1713758	1	ЕГЭ	92	90	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	1068	1647419	5	ЕГЭ	90	90	89	7	269	276	нет	нет	нет	нет	
Общий конкурс	1069	1441036	2	ВИ	88	100	83	5	271	276	нет	нет	нет	да	
Общий конкурс	1070	1654925	1	ЕГЭ	86	98	89	3	273	276	нет	нет	нет	нет	
Общий конкурс	1071	1859409	1	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	1072	1359437	5	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	1073	1487914	2	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	1074	1787318	3	ЕГЭ	84	98	94	0	276	276	нет	нет	нет	нет	
Общий конкурс	1075	1515849	1	ЕГЭ	96	88	86	5	270	275	да	нет	нет	нет	
Общий конкурс	1076	1505279	5	ЕГЭ	86	90	94	5	270	275	да	нет	нет	нет	
Общий конкурс	1077	1942623	1	ВИ	100	100	72	3	272	275	нет	нет	нет	нет	
Общий конкурс	1078	1192394	5	ЕГЭ	100	100	75	0	275	275	нет	нет	нет	нет	
Общий конкурс	1079	2070027	1	ВИ	100	80	89	6	269	275	нет	нет	нет	нет	
Общий конкурс	1080	1993333	1	ВИ	100	75	100	0	275	275	нет	нет	нет	нет	
Общий конкурс	1081	1585216	1	ЕГЭ	96	98	81	0	275	275	нет	нет	нет	нет	
Общий конкурс	1082	1212062	1	ЕГЭ	96	98	81	0	275	275	нет	нет	нет	нет	
Общий конкурс	1083	1179878	1	ЕГЭ	96	90	89	0	275	275	нет	нет	нет	нет	
Общий конкурс	1084	1166245	4	ЕГЭ	96	85	91	3	272	275	нет	нет	нет	нет	
Общий конкурс	1085	1207297	1	ЕГЭ	95	95	83	2	273	275	нет	нет	нет	нет	
Общий конкурс	1086	1202917	1	ЕГЭ	95	85	89	6	269	275	нет	нет	нет	нет	
Общий конкурс	1087	2060704	1	ЕГЭ	94	93	83	5	270	275	нет	нет	нет	нет	
Общий конкурс	1088	1350373	1	ЕГЭ	94	93	86	2	273	275	нет	нет	нет	нет	
Общий конкурс	1089	1258368	2	ЕГЭ	94	93	86	2	273	275	нет	нет	нет	да	
Общий конкурс	1090	1828079	2	ЕГЭ	94	90	89	2	273	275	нет	нет	нет	нет	
Общий конкурс	1091	1366363	3	ЕГЭ	94	90	91	0	275	275	нет	нет	нет	нет	
Общий конкурс	1092	1287989	1	ЕГЭ	94	85	86	10	265	275	нет	нет	нет	нет	
Общий конкурс	1093	1554856	1	ЕГЭ	92	100	78	5	270	275	нет	нет	нет	нет	
Общий конкурс	1094	1288568	3	ЕГЭ	92	90	91	2	273	275	нет	нет	нет	нет	
Общий конкурс	1095	1644831	1	ЕГЭ	88	98	89	0	275	275	нет	нет	нет	нет	
Общий конкурс	1096	2086632	1	ЕГЭ	88	93	94	0	275	275	нет	нет	нет	нет	
Общий конкурс	1097	1414943	4	ЕГЭ	86	98	81	10	265	275	нет	нет	нет	нет	
Общий конкурс	1098	1695093	2	ЕГЭ	86	95	91	3	272	275	нет	нет	нет	нет	
Общий конкурс	1099	1175808	1	ВИ	86	88	96	5	270	275	нет	нет	нет	нет	
Общий конкурс	1100	2093964	1	ВИ	100	88	86	0	274	274	нет	нет	нет	нет	
Общий конкурс	1101	1641417	1	ВИ	100	88	86	0	274	274	нет	нет	нет	да	
Общий конкурс	1102	1568834	3	ЕГЭ	100	83	86	5	269	274	нет	нет	нет	нет	
Общий конкурс	1103	1914040	2	ВИ	100	80	89	5	269	274	нет	нет	нет	нет	
Общий конкурс	1104	1781988	3	ВИ	100	80	94	0	274	274	нет	нет	нет	нет	
Общий конкурс	1105	1510794	1	ВИ	100	78	86	10	264	274	нет	нет	нет	нет	
Общий конкурс	1106	1351974	1	ВИ	100	75	96	3	271	274	нет	нет	нет	нет	
Общий конкурс	1107	1948659	4	ЕГЭ	98	93	83	0	274	274	нет	нет	нет	нет	
Общий конкурс	1108	1573179	3	ЕГЭ	98	85	81	10	264	274	нет	нет	нет	нет	
Общий конкурс	1109	1022441	1	ЕГЭ	98	85	91	0	274	274	нет	нет	нет	нет	
Общий конкурс	1110	1267969	1	ЕГЭ	97	93	81	3	271	274	нет	нет	нет	нет	
Общий конкурс	1111	1563082	2	ЕГЭ	97	88	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	1112	1368915	1	ЕГЭ	96	98	73	7	267	274	нет	нет	нет	нет	
Общий конкурс	1113	1519736	1	ЕГЭ	95	93	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	1114	1755586	3	ЕГЭ	95	93	86	0	274	274	нет	нет	нет	нет	
Общий конкурс	1115	2100257	2	ЕГЭ	95	90	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	1116	1635054	5	ЕГЭ	95	85	94	0	274	274	нет	нет	нет	нет	
Общий конкурс	1117	1641943	3	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Общий конкурс	1118	1794137	1	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Общий конкурс	1119	1707003	1	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Общий конкурс	1120	1638709	2	ЕГЭ	94	80	91	9	265	274	нет	нет	нет	нет	
Общий конкурс	1121	1586156	2	ЕГЭ	92	88	89	5	269	274	нет	нет	нет	нет	
Общий конкурс	1122	1184363	1	ЕГЭ	92	88	91	3	271	274	нет	нет	нет	нет	
Общий конкурс	1123	1978287	3	ЕГЭ	92	85	94	3	271	274	нет	нет	нет	нет	
Общий конкурс	1124	1418547	2	ВИ	90	100	81	3	271	274	нет	нет	нет	да	
Общий конкурс	1125	1567319	1	ЕГЭ	90	95	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	1126	1483864	1	ЕГЭ	90	90	91	3	271	274	нет	нет	нет	нет	
Общий конкурс	1127	1571115	1	ЕГЭ	90	88	94	2	272	274	нет	нет	нет	нет	
Общий конкурс	1128	1289684	1	ВИ	88	100	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	1129	1847850	3	ЕГЭ	88	95	86	5	269	274	нет	нет	нет	нет	
Общий конкурс	1130	1275629	1	ВИ	86	100	86	2	272	274	нет	нет	нет	нет	
Общий конкурс	1131	1214477	1	ЕГЭ	96	88	89	0	273	273	да	нет	нет	нет	
Общий конкурс	1132	1442961	2	ВИ	100	100	73	0	273	273	нет	нет	нет	нет	
Общий конкурс	1133	1887420	1	ВИ	100	83	83	7	266	273	нет	нет	нет	нет	
Общий конкурс	1134	2095975	1	ВИ	100	80	83	10	263	273	нет	нет	нет	нет	
Общий конкурс	1135	2086706	3	ЕГЭ	99	93	78	3	270	273	нет	нет	нет	нет	
Общий конкурс	1136	2091283	2	ВИ	97	100	69	7	266	273	нет	нет	нет	да	
Общий конкурс	1137	1359271	5	ЕГЭ	96	95	78	4	269	273	нет	нет	нет	нет	
Общий конкурс	1138	1506213	2	ЕГЭ	95	100	73	5	268	273	нет	нет	нет	нет	
Общий конкурс	1139	1357368	3	ЕГЭ	95	95	83	0	273	273	нет	нет	нет	нет	
Общий конкурс	1140	1610998	1	ЕГЭ	94	95	81	3	270	273	нет	нет	нет	нет	
Общий конкурс	1141	1178860	3	ЕГЭ	94	90	86	3	270	273	нет	нет	нет	нет	
Общий конкурс	1142	1518237	1	ЕГЭ	94	88	91	0	273	273	нет	нет	нет	нет	
Общий конкурс	1143	1720933	1	ЕГЭ	92	83	91	7	266	273	нет	нет	нет	нет	
Общий конкурс	1144	1439344	5	ЕГЭ	90	95	78	10	263	273	нет	нет	нет	нет	
Общий конкурс	1145	1366212	3	ЕГЭ	88	100	83	2	271	273	нет	нет	нет	нет	
Общий конкурс	1146	1200180	1	ЕГЭ	88	93	89	3	270	273	нет	нет	нет	нет	
Общий конкурс	1147	1791000	2	ЕГЭ	88	93	89	3	270	273	нет	нет	нет	да	
Общий конкурс	1148	1766134	2	ЕГЭ	88	88	94	3	270	273	нет	нет	нет	нет	
Общий конкурс	1149	1912233	5	ЕГЭ	88	85	97	3	270	273	нет	нет	нет	нет	
Общий конкурс	1150	1911241	5	ЕГЭ	86	95	89	3	270	273	нет	нет	нет	нет	
Общий конкурс	1151	1447244	5	ЕГЭ	86	93	91	3	270	273	нет	нет	нет	нет	
Общий конкурс	1152	1802213	1	ЕГЭ	84	93	91	5	268	273	нет	нет	нет	нет	
Общий конкурс	1153	1867952	2	ЕГЭ	94	93	83	2	270	272	да	нет	нет	нет	
Общий конкурс	1154	2016653	2	ВИ	100	100	72	0	272	272	нет	нет	нет	нет	
Общий конкурс	1155	1948524	2	ВИ	100	88	78	6	266	272	нет	нет	нет	нет	
Общий конкурс	1156	1441601	1	ВИ	100	80	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	1157	1251859	2	ВИ	100	78	89	5	267	272	нет	нет	нет	да	
Общий конкурс	1158	1423417	1	ВИ	100	78	94	0	272	272	нет	нет	нет	да	
Общий конкурс	1159	1602723	1	ВИ	100	75	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	1160	1177853	1	ВИ	100	72	100	0	272	272	нет	нет	нет	нет	
Общий конкурс	1161	1192410	1	ЕГЭ	99	98	75	0	272	272	нет	нет	да	да	
Общий конкурс	1162	1998053	2	ЕГЭ	99	90	78	5	267	272	нет	нет	нет	нет	
Общий конкурс	1163	1791564	1	ЕГЭ	98	93	81	0	272	272	нет	нет	нет	нет	
Общий конкурс	1164	1865171	2	ЕГЭ	98	90	81	3	269	272	нет	нет	нет	нет	
Общий конкурс	1165	1845738	2	ВИ	97	100	75	0	272	272	нет	нет	нет	да	
Общий конкурс	1166	2048670	2	ЕГЭ	97	78	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	1167	1686137	3	ЕГЭ	96	98	75	3	269	272	нет	нет	нет	нет	
Общий конкурс	1168	1643436	1	ЕГЭ	96	93	78	5	267	272	нет	нет	нет	нет	
Общий конкурс	1169	1446862	1	ЕГЭ	96	90	83	3	269	272	нет	нет	нет	нет	
Общий конкурс	1170	1711261	1	ЕГЭ	95	85	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	1171	1589008	2	ЕГЭ	95	85	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	1172	1858422	2	ЕГЭ	95	80	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	1173	1785718	1	ЕГЭ	94	95	83	0	272	272	нет	нет	нет	нет	
Общий конкурс	1174	1962301	1	ЕГЭ	94	90	86	2	270	272	нет	нет	нет	нет	
Общий конкурс	1175	1207109	1	ЕГЭ	92	100	75	5	267	272	нет	нет	нет	нет	
Общий конкурс	1176	2054156	1	ЕГЭ	90	93	86	3	269	272	нет	нет	нет	нет	
Общий конкурс	1177	1645640	1	ЕГЭ	90	90	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	1178	1433847	1	ЕГЭ	90	88	89	5	267	272	нет	нет	нет	нет	
Общий конкурс	1179	1986176	5	ЕГЭ	90	88	91	3	269	272	нет	нет	нет	нет	
Общий конкурс	1180	1707284	2	ЕГЭ	90	85	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	1181	1578708	3	ЕГЭ	90	83	89	10	262	272	нет	нет	нет	нет	
Общий конкурс	1182	1944641	1	ЕГЭ	88	98	86	0	272	272	нет	нет	нет	нет	
Общий конкурс	1183	1285270	1	ЕГЭ	88	93	91	0	272	272	нет	нет	нет	нет	
Общий конкурс	1184	1476304	5	ЕГЭ	88	90	94	0	272	272	нет	нет	нет	нет	
Общий конкурс	1185	1645293	5	ЕГЭ	86	98	83	5	267	272	нет	нет	нет	нет	
Общий конкурс	1186	1256206	2	ЕГЭ	86	93	86	7	265	272	нет	нет	нет	нет	
Общий конкурс	1187	1917051	1	ЕГЭ	86	90	91	5	267	272	нет	нет	нет	нет	
Общий конкурс	1188	1201521	2	ЕГЭ	80	95	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	1189	1572784	1	ЕГЭ	98	90	83	0	271	271	да	нет	нет	нет	
Общий конкурс	1190	1903435	1	ВИ	100	100	61	10	261	271	нет	нет	нет	нет	
Общий конкурс	1191	1792891	1	ВИ	100	100	66	5	266	271	нет	нет	нет	нет	
Общий конкурс	1192	1637560	1	ВИ	100	98	73	0	271	271	нет	нет	нет	нет	
Общий конкурс	1193	987173	1	ВИ	100	98	73	0	271	271	нет	нет	нет	нет	
Общий конкурс	1194	1618883	5	ВИ	100	90	81	0	271	271	нет	нет	нет	нет	
Общий конкурс	1195	1436193	2	ВИ	100	85	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	1196	1179893	1	ВИ	100	85	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	1197	1515283	3	ВИ	100	64	97	10	261	271	нет	нет	нет	да	
Общий конкурс	1198	1203910	4	ЕГЭ	98	95	78	0	271	271	нет	нет	нет	нет	
Общий конкурс	1199	1868933	1	ЕГЭ	98	88	81	4	267	271	нет	нет	нет	нет	
Общий конкурс	1200	1446070	2	ЕГЭ	97	90	81	3	268	271	нет	нет	нет	нет	
Общий конкурс	1201	1519399	3	ЕГЭ	97	85	89	0	271	271	нет	нет	нет	нет	
Общий конкурс	1202	1915721	2	ЕГЭ	97	83	91	0	271	271	нет	нет	нет	нет	
Общий конкурс	1203	1170214	2	ЕГЭ	96	100	72	3	268	271	нет	нет	нет	нет	
Общий конкурс	1204	1445386	4	ЕГЭ	95	90	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	1205	1993742	4	ЕГЭ	95	88	83	5	266	271	нет	нет	нет	нет	
Общий конкурс	1206	1508299	4	ЕГЭ	95	88	86	2	269	271	нет	нет	нет	нет	
Общий конкурс	1207	1709252	1	ЕГЭ	94	88	89	0	271	271	нет	нет	нет	нет	
Общий конкурс	1208	1493343	2	ЕГЭ	92	93	83	3	268	271	нет	нет	нет	нет	
Общий конкурс	1209	1798672	2	ЕГЭ	92	90	89	0	271	271	нет	нет	нет	да	
Общий конкурс	1210	1954379	1	ЕГЭ	92	88	81	10	261	271	нет	нет	нет	нет	
Общий конкурс	1211	1398163	5	ЕГЭ	92	85	91	3	268	271	нет	нет	нет	нет	
Общий конкурс	1212	1196832	2	ВИ	90	100	81	0	271	271	нет	нет	нет	да	
Общий конкурс	1213	1175221	5	ЕГЭ	90	95	81	5	266	271	нет	нет	нет	нет	
Общий конкурс	1214	1714212	1	ЕГЭ	90	95	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	1215	1956392	1	ЕГЭ	90	85	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	1216	1207911	5	ЕГЭ	88	98	78	7	264	271	нет	нет	нет	нет	
Общий конкурс	1217	1604006	4	ЕГЭ	88	98	83	2	269	271	нет	нет	нет	нет	
Общий конкурс	1218	1299065	1	ЕГЭ	88	95	83	5	266	271	нет	нет	нет	нет	
Общий конкурс	1219	1201093	1	ЕГЭ	88	90	91	2	269	271	нет	нет	нет	нет	
Общий конкурс	1220	1838589	2	ВИ	86	100	75	10	261	271	нет	нет	нет	да	
Общий конкурс	1221	1839217	2	ЕГЭ	86	88	94	3	268	271	нет	нет	нет	нет	
Общий конкурс	1222	1522715	3	ЕГЭ	84	98	86	3	268	271	нет	нет	нет	нет	
Общий конкурс	1223	1254169	1	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	1224	1253059	1	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	1225	1834266	6	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
